seq_id	source	type	start	end	score	strand	phase	attributes	length
chromosome_08	JGI_gene	gene	3315254	3323893	.	+	.	ChCC-v11018049m.g	8639
chromosome_08	JGI_gene	gene	3323927	3328983	.	-	.	ChCC-v11018052m.g	5056
chromosome_08	JGI_gene	gene	3329439	3343623	.	-	.	ChCC-v11018055m.g	14184
chromosome_08	JGI_gene	gene	3343939	3351667	.	-	.	ChCC-v11018057m.g	7728
chromosome_08	JGI_gene	gene	3353363	3354004	.	+	.	ChCC-v11018058m.g	641
chromosome_08	JGI_gene	gene	3356331	3362723	.	+	.	ChCC-v11018062m.g	6392
chromosome_08	JGI_gene	gene	3363542	3364082	.	-	.	ChCC-v11018063m.g	540
chromosome_08	JGI_gene	gene	3364220	3369523	.	-	.	ChCC-v11018064m.g	5303
chromosome_08	JGI_gene	gene	3369602	3376666	.	+	.	ChCC-v11018066m.g	7064
chromosome_08	JGI_gene	gene	3380942	3381994	.	+	.	ChCC-v11018069m.g	1052
chromosome_08	JGI_gene	gene	3383386	3389402	.	-	.	ChCC-v11018073m.g	6016
chromosome_08	JGI_gene	gene	3389456	3393378	.	+	.	ChCC-v11018074m.g	3922
chromosome_08	JGI_gene	gene	3393966	3398565	.	-	.	ChCC-v11018075m.g	4599
chromosome_08	JGI_gene	gene	3400057	3402829	.	-	.	ChCC-v11018079m.g	2772
chromosome_08	JGI_gene	gene	3403062	3404873	.	+	.	ChCC-v11018080m.g	1811
chromosome_08	JGI_gene	gene	3405280	3406401	.	+	.	ChCC-v11018082m.g	1121
chromosome_08	JGI_gene	gene	3407274	3415368	.	+	.	ChCC-v11018084m.g	8094
chromosome_08	JGI_gene	gene	3415682	3422611	.	-	.	ChCC-v11018088m.g	6929
chromosome_08	JGI_gene	gene	3422402	3429491	.	+	.	ChCC-v11018090m.g	7089
chromosome_08	JGI_gene	gene	3429927	3437016	.	+	.	ChCC-v11018092m.g	7089
chromosome_08	JGI_gene	gene	3435879	3440054	.	-	.	ChCC-v11018093m.g	4175
chromosome_08	JGI_gene	gene	3447248	3449603	.	-	.	ChCC-v11018103m.g	2355
chromosome_08	JGI_gene	gene	3449708	3462940	.	-	.	ChCC-v11018105m.g	13232
chromosome_08	JGI_gene	gene	3463715	3464433	.	+	.	ChCC-v11018106m.g	718
chromosome_08	JGI_gene	gene	3464698	3465995	.	+	.	ChCC-v11018107m.g	1297
chromosome_08	JGI_gene	gene	3467978	3469809	.	+	.	ChCC-v11018109m.g	1831
chromosome_08	JGI_gene	gene	3470797	3475164	.	-	.	ChCC-v11018113m.g	4367
chromosome_08	JGI_gene	gene	3475252	3483318	.	+	.	ChCC-v11018114m.g	8066
chromosome_08	JGI_gene	gene	3483574	3485624	.	+	.	ChCC-v11018116m.g	2050
chromosome_08	JGI_gene	gene	3487155	3493322	.	-	.	ChCC-v11018118m.g	6167
chromosome_08	JGI_gene	gene	3494062	3497420	.	+	.	ChCC-v11018122m.g	3358
chromosome_08	JGI_gene	gene	3497753	3504306	.	+	.	ChCC-v11018126m.g	6553
chromosome_08	JGI_gene	gene	3504585	3505376	.	-	.	ChCC-v11018130m.g	791
chromosome_08	JGI_gene	gene	3505502	3508722	.	+	.	ChCC-v11018131m.g	3220
chromosome_08	JGI_gene	gene	3515179	3518194	.	-	.	ChCC-v11018133m.g	3015
chromosome_08	JGI_gene	gene	3520350	3522796	.	-	.	ChCC-v11018135m.g	2446
chromosome_08	JGI_gene	gene	3533224	3539947	.	-	.	ChCC-v11018136m.g	6723
chromosome_08	JGI_gene	gene	3539661	3551698	.	+	.	ChCC-v11018138m.g	12037
chromosome_08	JGI_gene	gene	3551515	3557880	.	-	.	ChCC-v11018141m.g	6365
chromosome_08	JGI_gene	gene	3557964	3563288	.	+	.	ChCC-v11018143m.g	5324
chromosome_08	JGI_gene	gene	3564598	3576219	.	+	.	ChCC-v11018149m.g	11621
chromosome_08	JGI_gene	gene	3577750	3589391	.	+	.	ChCC-v11018153m.g	11641
chromosome_08	JGI_gene	gene	3590287	3596291	.	+	.	ChCC-v11018154m.g	6004
chromosome_08	JGI_gene	gene	3597980	3608523	.	-	.	ChCC-v11018164m.g	10543
chromosome_08	JGI_gene	gene	3609946	3613594	.	-	.	ChCC-v11018165m.g	3648
chromosome_08	JGI_gene	gene	3613226	3617630	.	+	.	ChCC-v11018170m.g	4404
chromosome_08	JGI_gene	gene	3617793	3619297	.	-	.	ChCC-v11018171m.g	1504
chromosome_08	JGI_gene	gene	3621124	3638001	.	+	.	ChCC-v11018172m.g	16877
chromosome_08	JGI_gene	gene	3637929	3647667	.	-	.	ChCC-v11018181m.g	9738
chromosome_08	JGI_gene	gene	3646290	3652677	.	-	.	ChCC-v11018182m.g	6387
chromosome_08	JGI_gene	gene	3656667	3661568	.	+	.	ChCC-v11018185m.g	4901
chromosome_08	JGI_gene	gene	3661869	3668847	.	+	.	ChCC-v11018189m.g	6978
chromosome_08	JGI_gene	gene	3674813	3696501	.	-	.	ChCC-v11018195m.g	21688
chromosome_08	JGI_gene	gene	3696929	3703437	.	+	.	ChCC-v11018196m.g	6508
chromosome_08	JGI_gene	gene	3704064	3705496	.	+	.	ChCC-v11018197m.g	1432
chromosome_08	JGI_gene	gene	3705273	3705795	.	+	.	ChCC-v11018198m.g	522
chromosome_08	JGI_gene	gene	3706079	3708644	.	+	.	ChCC-v11018199m.g	2565
chromosome_08	JGI_gene	gene	3708437	3712675	.	+	.	ChCC-v11018200m.g	4238
chromosome_08	JGI_gene	gene	3712130	3715652	.	-	.	ChCC-v11018201m.g	3522
chromosome_08	JGI_gene	gene	3715168	3721220	.	+	.	ChCC-v11018202m.g	6052
chromosome_08	JGI_gene	gene	3721718	3724299	.	-	.	ChCC-v11018204m.g	2581
chromosome_08	JGI_gene	gene	3724579	3733690	.	+	.	ChCC-v11018205m.g	9111
chromosome_08	JGI_gene	gene	3733691	3742270	.	+	.	ChCC-v11018206m.g	8579
chromosome_08	JGI_gene	gene	3742435	3747379	.	+	.	ChCC-v11018208m.g	4944
chromosome_08	JGI_gene	gene	3747575	3750051	.	+	.	ChCC-v11018209m.g	2476
chromosome_08	JGI_gene	gene	3753112	3754569	.	+	.	ChCC-v11018212m.g	1457
chromosome_08	JGI_gene	gene	3755478	3757547	.	+	.	ChCC-v11018214m.g	2069
chromosome_08	JGI_gene	gene	3759843	3763332	.	+	.	ChCC-v11018216m.g	3489
chromosome_08	JGI_gene	gene	3767013	3770718	.	+	.	ChCC-v11018218m.g	3705
chromosome_08	JGI_gene	gene	3772718	3777364	.	+	.	ChCC-v11018221m.g	4646
chromosome_08	JGI_gene	gene	3777531	3780743	.	-	.	ChCC-v11018225m.g	3212
chromosome_08	JGI_gene	gene	3781273	3785990	.	-	.	ChCC-v11018227m.g	4717
chromosome_08	JGI_gene	gene	3786690	3790415	.	-	.	ChCC-v11018230m.g	3725
chromosome_08	JGI_gene	gene	3791233	3795327	.	-	.	ChCC-v11018231m.g	4094
chromosome_08	JGI_gene	gene	3795711	3799493	.	-	.	ChCC-v11018233m.g	3782
chromosome_08	JGI_gene	gene	3799889	3803614	.	-	.	ChCC-v11018235m.g	3725
chromosome_08	JGI_gene	gene	3804069	3807849	.	-	.	ChCC-v11018236m.g	3780
chromosome_08	JGI_gene	gene	3808408	3812039	.	-	.	ChCC-v11018238m.g	3631
chromosome_08	JGI_gene	gene	3814813	3817462	.	+	.	ChCC-v11018239m.g	2649
chromosome_08	JGI_gene	gene	3817802	3826187	.	-	.	ChCC-v11018242m.g	8385
chromosome_08	JGI_gene	gene	3826357	3830590	.	+	.	ChCC-v11018244m.g	4233
chromosome_08	JGI_gene	gene	3830939	3835588	.	+	.	ChCC-v11018245m.g	4649
chromosome_08	JGI_gene	gene	3837624	3840470	.	-	.	ChCC-v11018248m.g	2846
chromosome_08	JGI_gene	gene	3842909	3845338	.	-	.	ChCC-v11018249m.g	2429
chromosome_08	JGI_gene	gene	3845970	3852054	.	-	.	ChCC-v11018250m.g	6084
chromosome_08	JGI_gene	gene	3852468	3861261	.	+	.	ChCC-v11018252m.g	8793
chromosome_08	JGI_gene	gene	3866430	3869634	.	+	.	ChCC-v11018257m.g	3204
chromosome_08	JGI_gene	gene	3873515	3877254	.	-	.	ChCC-v11018258m.g	3739
chromosome_08	JGI_gene	gene	3877356	3880268	.	-	.	ChCC-v11018260m.g	2912
chromosome_08	JGI_gene	gene	3880585	3889344	.	-	.	ChCC-v11018261m.g	8759
chromosome_08	JGI_gene	gene	3890639	3902601	.	+	.	ChCC-v11018264m.g	11962
chromosome_08	JGI_gene	gene	3905315	3906391	.	-	.	ChCC-v11018268m.g	1076
chromosome_08	JGI_gene	gene	3908465	3912872	.	+	.	ChCC-v11018269m.g	4407
chromosome_08	JGI_gene	gene	3914343	3922412	.	+	.	ChCC-v11018270m.g	8069
chromosome_08	JGI_gene	gene	3922115	3932306	.	+	.	ChCC-v11018273m.g	10191
chromosome_08	JGI_gene	gene	3932132	3939417	.	+	.	ChCC-v11018274m.g	7285
chromosome_08	JGI_gene	gene	3940510	3948487	.	+	.	ChCC-v11018276m.g	7977
chromosome_08	JGI_gene	gene	3949646	3952086	.	+	.	ChCC-v11018278m.g	2440
chromosome_08	JGI_gene	gene	3952053	3956981	.	-	.	ChCC-v11018280m.g	4928
chromosome_08	JGI_gene	gene	3959181	3963548	.	-	.	ChCC-v11018283m.g	4367
chromosome_08	JGI_gene	gene	3964490	3965815	.	+	.	ChCC-v11018287m.g	1325
chromosome_08	JGI_gene	gene	3969624	3970107	.	-	.	ChCC-v11018290m.g	483
chromosome_08	JGI_gene	gene	3974877	3984525	.	+	.	ChCC-v11018292m.g	9648
chromosome_08	JGI_gene	gene	3984848	3988762	.	+	.	ChCC-v11018293m.g	3914
chromosome_08	JGI_gene	gene	3990649	3990900	.	-	.	ChCC-v11018296m.g	251
chromosome_08	JGI_gene	gene	3991239	3998906	.	-	.	ChCC-v11018298m.g	7667
chromosome_08	JGI_gene	gene	3998981	4002291	.	+	.	ChCC-v11018301m.g	3310
chromosome_08	JGI_gene	gene	4002257	4002823	.	-	.	ChCC-v11018302m.g	566
chromosome_08	JGI_gene	gene	4002824	4010676	.	-	.	ChCC-v11018303m.g	7852
chromosome_08	JGI_gene	gene	4008909	4025391	.	+	.	ChCC-v11018304m.g	16482
chromosome_08	JGI_gene	gene	4025546	4034543	.	+	.	ChCC-v11018305m.g	8997
chromosome_08	JGI_gene	gene	4034729	4037816	.	+	.	ChCC-v11018306m.g	3087
chromosome_08	JGI_gene	gene	4038142	4039705	.	+	.	ChCC-v11018308m.g	1563
chromosome_08	JGI_gene	gene	4040738	4047133	.	+	.	ChCC-v11018310m.g	6395
chromosome_08	JGI_gene	gene	4041252	4041759	.	+	.	ChCC-v11018311m.g	507
chromosome_08	JGI_gene	gene	4047638	4055943	.	-	.	ChCC-v11018312m.g	8305
chromosome_08	JGI_gene	gene	4057086	4057881	.	-	.	ChCC-v11018316m.g	795
chromosome_08	JGI_gene	gene	4058072	4058896	.	+	.	ChCC-v11018317m.g	824
chromosome_08	JGI_gene	gene	4059853	4064537	.	+	.	ChCC-v11018319m.g	4684
chromosome_08	JGI_gene	gene	4064721	4066589	.	+	.	ChCC-v11018320m.g	1868
chromosome_08	JGI_gene	gene	4069747	4077515	.	+	.	ChCC-v11018322m.g	7768
chromosome_08	JGI_gene	gene	4079582	4083345	.	-	.	ChCC-v11018326m.g	3763
chromosome_08	JGI_gene	gene	4083088	4092366	.	+	.	ChCC-v11018327m.g	9278
chromosome_08	JGI_gene	gene	4092912	4094933	.	-	.	ChCC-v11018331m.g	2021
chromosome_08	JGI_gene	gene	4095304	4105973	.	+	.	ChCC-v11018332m.g	10669
chromosome_08	JGI_gene	gene	4108093	4109305	.	-	.	ChCC-v11018334m.g	1212
chromosome_08	JGI_gene	gene	4109443	4111648	.	+	.	ChCC-v11018335m.g	2205
chromosome_08	JGI_gene	gene	4111574	4112559	.	+	.	ChCC-v11018337m.g	985
chromosome_08	JGI_gene	gene	4113872	4114653	.	+	.	ChCC-v11018338m.g	781
chromosome_08	JGI_gene	gene	4115501	4125921	.	-	.	ChCC-v11018339m.g	10420
chromosome_08	JGI_gene	gene	4126652	4133739	.	-	.	ChCC-v11018346m.g	7087
chromosome_08	JGI_gene	gene	4137092	4146153	.	+	.	ChCC-v11018347m.g	9061
chromosome_08	JGI_gene	gene	4149374	4157332	.	+	.	ChCC-v11018352m.g	7958
chromosome_08	JGI_gene	gene	4156707	4166776	.	+	.	ChCC-v11018353m.g	10069
chromosome_08	JGI_gene	gene	4166462	4173021	.	-	.	ChCC-v11018355m.g	6559
chromosome_08	JGI_gene	gene	4173121	4185909	.	+	.	ChCC-v11018356m.g	12788
chromosome_08	JGI_gene	gene	4186706	4189277	.	-	.	ChCC-v11018359m.g	2571
chromosome_08	JGI_gene	gene	4190936	4198349	.	+	.	ChCC-v11018360m.g	7413
chromosome_08	JGI_gene	gene	4201692	4206182	.	+	.	ChCC-v11018362m.g	4490
chromosome_08	JGI_gene	gene	4207294	4210386	.	+	.	ChCC-v11018363m.g	3092
chromosome_08	JGI_gene	gene	4210590	4220412	.	-	.	ChCC-v11018364m.g	9822
chromosome_08	JGI_gene	gene	4219805	4223710	.	+	.	ChCC-v11018371m.g	3905
chromosome_08	JGI_gene	gene	4225671	4226144	.	-	.	ChCC-v11018373m.g	473
chromosome_08	JGI_gene	gene	4226170	4228655	.	-	.	ChCC-v11018374m.g	2485
chromosome_08	JGI_gene	gene	4231937	4237818	.	-	.	ChCC-v11018377m.g	5881
chromosome_08	JGI_gene	gene	4237647	4248731	.	+	.	ChCC-v11018378m.g	11084
chromosome_08	JGI_gene	gene	4248517	4251025	.	+	.	ChCC-v11018379m.g	2508
chromosome_08	JGI_gene	gene	4260366	4267470	.	+	.	ChCC-v11018382m.g	7104
chromosome_08	JGI_gene	gene	4267345	4273549	.	+	.	ChCC-v11018384m.g	6204
chromosome_08	JGI_gene	gene	4282728	4286235	.	+	.	ChCC-v11018385m.g	3507
chromosome_08	JGI_gene	gene	4292156	4297261	.	-	.	ChCC-v11018388m.g	5105
chromosome_08	JGI_gene	gene	4297593	4315337	.	+	.	ChCC-v11018389m.g	17744
chromosome_08	JGI_gene	gene	4315864	4318718	.	-	.	ChCC-v11018391m.g	2854
chromosome_08	JGI_gene	gene	4320804	4324740	.	-	.	ChCC-v11018395m.g	3936
chromosome_08	JGI_gene	gene	4325642	4329497	.	+	.	ChCC-v11018397m.g	3855
chromosome_08	JGI_gene	gene	4332553	4336529	.	-	.	ChCC-v11018401m.g	3976
chromosome_08	JGI_gene	gene	4337682	4340366	.	-	.	ChCC-v11018403m.g	2684
chromosome_08	JGI_gene	gene	4340254	4343805	.	-	.	ChCC-v11018404m.g	3551
chromosome_08	JGI_gene	gene	4343733	4349584	.	+	.	ChCC-v11018405m.g	5851
chromosome_08	JGI_gene	gene	4350450	4355319	.	+	.	ChCC-v11018407m.g	4869
chromosome_08	JGI_gene	gene	4354739	4358227	.	-	.	ChCC-v11018408m.g	3488
chromosome_08	JGI_gene	gene	4358921	4370101	.	-	.	ChCC-v11018409m.g	11180
chromosome_08	JGI_gene	gene	4370204	4373862	.	+	.	ChCC-v11018410m.g	3658
chromosome_08	JGI_gene	gene	4374154	4376473	.	-	.	ChCC-v11018412m.g	2319
chromosome_08	JGI_gene	gene	4377683	4385425	.	+	.	ChCC-v11018413m.g	7742
chromosome_08	JGI_gene	gene	4389669	4396396	.	+	.	ChCC-v11018416m.g	6727
chromosome_08	JGI_gene	gene	4397417	4399509	.	-	.	ChCC-v11018418m.g	2092
chromosome_08	JGI_gene	gene	4399944	4409277	.	+	.	ChCC-v11018419m.g	9333
chromosome_08	JGI_gene	gene	4410095	4410358	.	-	.	ChCC-v11018421m.g	263
chromosome_08	JGI_gene	gene	4410564	4416931	.	+	.	ChCC-v11018422m.g	6367
chromosome_08	JGI_gene	gene	4416239	4419653	.	-	.	ChCC-v11018425m.g	3414
chromosome_08	JGI_gene	gene	4419651	4424143	.	-	.	ChCC-v11018428m.g	4492
chromosome_08	JGI_gene	gene	4424224	4427869	.	-	.	ChCC-v11018435m.g	3645
chromosome_08	JGI_gene	gene	4427895	4431654	.	+	.	ChCC-v11018437m.g	3759
chromosome_08	JGI_gene	gene	4430674	4437084	.	-	.	ChCC-v11018441m.g	6410
chromosome_08	JGI_gene	gene	4437263	4441119	.	-	.	ChCC-v11018443m.g	3856
chromosome_08	JGI_gene	gene	4441244	4444297	.	+	.	ChCC-v11018445m.g	3053
chromosome_08	JGI_gene	gene	4444229	4449533	.	+	.	ChCC-v11018446m.g	5304
chromosome_08	JGI_gene	gene	4452343	4452651	.	-	.	ChCC-v11018452m.g	308
chromosome_08	JGI_gene	gene	4453696	4460019	.	+	.	ChCC-v11018453m.g	6323
chromosome_08	JGI_gene	gene	4460698	4461515	.	-	.	ChCC-v11018456m.g	817
chromosome_08	JGI_gene	gene	4467570	4471740	.	-	.	ChCC-v11018459m.g	4170
chromosome_08	JGI_gene	gene	4471909	4472499	.	+	.	ChCC-v11018462m.g	590
chromosome_08	JGI_gene	gene	4473739	4475733	.	+	.	ChCC-v11018467m.g	1994
chromosome_08	JGI_gene	gene	4475906	4481803	.	+	.	ChCC-v11018468m.g	5897
chromosome_08	JGI_gene	gene	4482635	4497801	.	+	.	ChCC-v11018469m.g	15166
chromosome_08	JGI_gene	gene	4497574	4500253	.	+	.	ChCC-v11018471m.g	2679
chromosome_08	JGI_gene	gene	4501377	4506695	.	-	.	ChCC-v11018473m.g	5318
chromosome_08	JGI_gene	gene	1937268	1938537	.	-	.	ex.ChCC-v11017683m.g	1269
chromosome_08	JGI_gene	gene	2886567	2901140	.	-	.	ex.ChCC-v11017936m.g	14573
chromosome_08	JGI_gene	gene	3376986	3380168	.	+	.	ex.ChCC-v11018068m.g	3182
chromosome_08	JGI_gene	gene	699025	703472	.	+	.	ex.Chreiv61e017637m.g	4447
chromosome_08	JGI_gene	gene	1037657	1038200	.	+	.	ex.Chreiv61e017717m.g	543
chromosome_08	JGI_gene	gene	1130044	1130539	.	-	.	ex.Chreiv61e017758m.g	495
chromosome_08	JGI_gene	gene	1130893	1131248	.	-	.	ex.Chreiv61e017759m.g	355
chromosome_08	JGI_gene	gene	1783564	1787296	.	+	.	ex.Chreiv61e017942m.g	3732
chromosome_08	JGI_gene	gene	2111318	2112674	.	+	.	ex.Chreiv61e018072m.g	1356
chromosome_08	JGI_gene	gene	4256977	4262058	.	+	.	gex.Chreiv61e018710m	5081
chromosome_08	JGI_gene	gene	4461900	4467179	.	-	.	ex.Chreiv61e018791m.g	5279
chromosome_08	JGI_gene	gene	404099	404683	.	-	.	ex.Cre08.g358583.t1.1.g	584
chromosome_08	JGI_gene	gene	484430	484612	.	+	.	ex.Cre08.g359133.t1.1.g	182
chromosome_08	JGI_gene	gene	1128627	1128833	.	+	.	ex.Cre08.g362776.t1.1.g	206
chromosome_08	JGI_gene	gene	1426703	1435178	.	+	.	ex.Cre08.g364501.t1.1.g	8475
chromosome_08	JGI_gene	gene	1610963	1619533	.	-	.	ex.Cre08.g365720.t1.1.g	8570
chromosome_08	JGI_gene	gene	1948501	1949611	.	-	.	ex.Cre08.g368150.t1.1.g	1110
chromosome_08	JGI_gene	gene	2123236	2125202	.	-	.	ex.Cre08.g369667.t1.1.g	1966
chromosome_08	JGI_gene	gene	2126232	2127105	.	-	.	ex.Cre08.g369683.t1.1.g	873
chromosome_08	JGI_gene	gene	2127911	2130737	.	-	.	ex.Cre08.g369700.t1.2.g	2826
chromosome_08	JGI_gene	gene	2141569	2142063	.	-	.	ex.Cre08.g369740.t1.1.g	494
chromosome_08	JGI_gene	gene	2194421	2202342	.	-	.	ex.Cre08.g370116.t1.1.g	7921
chromosome_08	JGI_gene	gene	2270723	2280610	.	+	.	ex.Cre08.g370750.t1.1.g	9887
chromosome_08	JGI_gene	gene	2342007	2342740	.	-	.	ex.Cre08.g371250.t1.1.g	733
chromosome_08	JGI_gene	gene	2711094	2711688	.	+	.	ex.Cre08.g373407.t1.1.g	594
chromosome_08	JGI_gene	gene	2768116	2772800	.	+	.	ex.Cre08.g373550.t1.2.g	4684
chromosome_08	JGI_gene	gene	2827491	2828948	.	-	.	ex.Cre08.g373840.t1.1.g	1457
chromosome_08	JGI_gene	gene	3056394	3060770	.	-	.	ex.Cre08.g375400.t1.1.g	4376
chromosome_08	JGI_gene	gene	3093833	3095360	.	+	.	ex.Cre08.g375751.t1.1.g	1527
chromosome_08	JGI_gene	gene	3198761	3205523	.	+	.	ex.Cre08.g376720.t1.1.g	6762
chromosome_08	JGI_gene	gene	3466484	3467777	.	-	.	ex.Cre08.g378601.t1.1.g	1293
chromosome_08	JGI_gene	gene	3596516	3596704	.	-	.	ex.Cre08.g379576.t1.1.g	188
chromosome_08	JGI_gene	gene	129773	129940	.	-	.	ex.g2795.t1.g	167
chromosome_08	JGI_gene	gene	2518997	2519357	.	-	.	ex.g3145.t1.g	360
chromosome_08	JGI_gene	gene	4060287	4060529	.	+	.	ex.g3383.t1.g	242
chromosome_09	JGI_gene	gene	19220	30511	.	-	.	ChCC-v11018485m.g	11291
chromosome_09	JGI_gene	gene	30529	35910	.	-	.	ChCC-v11018487m.g	5381
chromosome_09	JGI_gene	gene	35765	39407	.	+	.	ChCC-v11018491m.g	3642
chromosome_09	JGI_gene	gene	39614	44990	.	-	.	ChCC-v11018492m.g	5376
chromosome_09	JGI_gene	gene	47461	50737	.	+	.	ChCC-v11018493m.g	3276
chromosome_09	JGI_gene	gene	52794	53931	.	+	.	ChCC-v11018495m.g	1137
chromosome_09	JGI_gene	gene	62220	66076	.	+	.	ChCC-v11018499m.g	3856
chromosome_09	JGI_gene	gene	67001	70010	.	-	.	ChCC-v11018500m.g	3009
chromosome_09	JGI_gene	gene	75376	81217	.	+	.	ChCC-v11018502m.g	5841
chromosome_09	JGI_gene	gene	81596	84755	.	+	.	ChCC-v11018506m.g	3159
chromosome_09	JGI_gene	gene	86712	87841	.	-	.	ChCC-v11018507m.g	1129
chromosome_09	JGI_gene	gene	86734	89632	.	-	.	ChCC-v11018508m.g	2898
chromosome_09	JGI_gene	gene	89463	97043	.	-	.	ChCC-v11018509m.g	7580
chromosome_09	JGI_gene	gene	100634	102540	.	-	.	ChCC-v11018512m.g	1906
chromosome_09	JGI_gene	gene	110135	114263	.	-	.	ChCC-v11018513m.g	4128
chromosome_09	JGI_gene	gene	118127	123613	.	-	.	ChCC-v11018519m.g	5486
chromosome_09	JGI_gene	gene	130514	133340	.	-	.	ChCC-v11018520m.g	2826
chromosome_09	JGI_gene	gene	133338	137404	.	-	.	ChCC-v11018521m.g	4066
chromosome_09	JGI_gene	gene	140781	149817	.	+	.	ChCC-v11018522m.g	9036
chromosome_09	JGI_gene	gene	149840	155348	.	+	.	ChCC-v11018523m.g	5508
chromosome_09	JGI_gene	gene	163431	168206	.	+	.	ChCC-v11018527m.g	4775
chromosome_09	JGI_gene	gene	167749	172376	.	-	.	ChCC-v11018530m.g	4627
chromosome_09	JGI_gene	gene	173104	181617	.	+	.	ChCC-v11018534m.g	8513
chromosome_09	JGI_gene	gene	181656	183427	.	-	.	ChCC-v11018536m.g	1771
chromosome_09	JGI_gene	gene	190006	191343	.	-	.	ChCC-v11018543m.g	1337
chromosome_09	JGI_gene	gene	202430	202886	.	+	.	ChCC-v11018547m.g	456
chromosome_09	JGI_gene	gene	208280	210640	.	+	.	ChCC-v11018551m.g	2360
chromosome_09	JGI_gene	gene	212303	215161	.	+	.	ChCC-v11018552m.g	2858
chromosome_09	JGI_gene	gene	217072	224921	.	+	.	ChCC-v11018553m.g	7849
chromosome_09	JGI_gene	gene	224769	226002	.	-	.	ChCC-v11018555m.g	1233
chromosome_09	JGI_gene	gene	250453	251413	.	-	.	ChCC-v11018558m.g	960
chromosome_09	JGI_gene	gene	252322	254067	.	+	.	ChCC-v11018559m.g	1745
chromosome_09	JGI_gene	gene	257266	259605	.	-	.	ChCC-v11018560m.g	2339
chromosome_09	JGI_gene	gene	264445	271454	.	-	.	ChCC-v11018562m.g	7009
chromosome_09	JGI_gene	gene	272447	276051	.	-	.	ChCC-v11018573m.g	3604
chromosome_09	JGI_gene	gene	289619	294578	.	+	.	ChCC-v11018575m.g	4959
chromosome_09	JGI_gene	gene	301052	316892	.	-	.	ChCC-v11018587m.g	15840
chromosome_09	JGI_gene	gene	321500	324598	.	+	.	ChCC-v11018600m.g	3098
chromosome_09	JGI_gene	gene	339577	340836	.	-	.	ChCC-v11018603m.g	1259
chromosome_09	JGI_gene	gene	344286	344912	.	-	.	ChCC-v11018605m.g	626
chromosome_09	JGI_gene	gene	352160	353564	.	-	.	ChCC-v11018607m.g	1404
chromosome_09	JGI_gene	gene	353624	355390	.	-	.	ChCC-v11018609m.g	1766
chromosome_09	JGI_gene	gene	354461	367213	.	-	.	ChCC-v11018610m.g	12752
chromosome_09	JGI_gene	gene	368987	372903	.	+	.	ChCC-v11018611m.g	3916
chromosome_09	JGI_gene	gene	375765	379612	.	+	.	ChCC-v11018612m.g	3847
chromosome_09	JGI_gene	gene	383073	388854	.	-	.	ChCC-v11018614m.g	5781
chromosome_09	JGI_gene	gene	389160	399360	.	+	.	ChCC-v11018615m.g	10200
chromosome_09	JGI_gene	gene	401839	406529	.	+	.	ChCC-v11018617m.g	4690
chromosome_09	JGI_gene	gene	406475	410194	.	+	.	ChCC-v11018618m.g	3719
chromosome_09	JGI_gene	gene	411503	412977	.	-	.	ChCC-v11018619m.g	1474
chromosome_09	JGI_gene	gene	419323	422339	.	+	.	ChCC-v11018620m.g	3016
chromosome_09	JGI_gene	gene	422970	424754	.	-	.	ChCC-v11018621m.g	1784
chromosome_09	JGI_gene	gene	426942	431605	.	+	.	ChCC-v11018622m.g	4663
chromosome_09	JGI_gene	gene	432768	437747	.	-	.	ChCC-v11018624m.g	4979
chromosome_09	JGI_gene	gene	439757	447299	.	+	.	ChCC-v11018626m.g	7542
chromosome_09	JGI_gene	gene	448427	451760	.	+	.	ChCC-v11018630m.g	3333
chromosome_09	JGI_gene	gene	450558	454902	.	-	.	ChCC-v11018631m.g	4344
chromosome_09	JGI_gene	gene	454706	462350	.	+	.	ChCC-v11018632m.g	7644
chromosome_09	JGI_gene	gene	464640	465632	.	-	.	ChCC-v11018634m.g	992
chromosome_09	JGI_gene	gene	467350	475904	.	-	.	ChCC-v11018637m.g	8554
chromosome_09	JGI_gene	gene	476630	481840	.	+	.	ChCC-v11018638m.g	5210
chromosome_09	JGI_gene	gene	485229	486160	.	-	.	ChCC-v11018639m.g	931
chromosome_09	JGI_gene	gene	487160	488391	.	+	.	ChCC-v11018640m.g	1231
chromosome_09	JGI_gene	gene	492864	497581	.	+	.	ChCC-v11018643m.g	4717
chromosome_09	JGI_gene	gene	497373	501037	.	-	.	ChCC-v11018645m.g	3664
chromosome_09	JGI_gene	gene	500942	505606	.	-	.	ChCC-v11018646m.g	4664
chromosome_09	JGI_gene	gene	505671	509708	.	-	.	ChCC-v11018647m.g	4037
chromosome_09	JGI_gene	gene	509709	512438	.	-	.	ChCC-v11018649m.g	2729
chromosome_09	JGI_gene	gene	512684	515217	.	+	.	ChCC-v11018650m.g	2533
chromosome_09	JGI_gene	gene	515764	518719	.	-	.	ChCC-v11018651m.g	2955
chromosome_09	JGI_gene	gene	518852	523792	.	-	.	ChCC-v11018652m.g	4940
chromosome_09	JGI_gene	gene	527757	532580	.	+	.	ChCC-v11018653m.g	4823
chromosome_09	JGI_gene	gene	532348	536134	.	-	.	ChCC-v11018655m.g	3786
chromosome_09	JGI_gene	gene	558968	568174	.	-	.	ChCC-v11018656m.g	9206
chromosome_09	JGI_gene	gene	568490	571144	.	-	.	ChCC-v11018657m.g	2654
