seq_id	source	type	start	end	score	strand	phase	attributes	genename
chromosome_10	JGI_gene	mRNA	4979680	4985487	.	+	.	ID=PAC4GC:75134854	ChCC-v11022457m.g
chromosome_10	JGI_gene	mRNA	4983916	4985487	.	+	.	ID=PAC4GC:75134855	ChCC-v11022457m.g
chromosome_10	JGI_gene	mRNA	4978404	4985487	.	+	.	ID=PAC4GC:75134853	ChCC-v11022457m.g
chromosome_10	JGI_gene	mRNA	4986612	4999236	.	+	.	ID=PAC4GC:75134790	ChCC-v11022460m.g
chromosome_10	JGI_gene	mRNA	4986612	5000063	.	+	.	ID=PAC4GC:75134789	ChCC-v11022460m.g
chromosome_10	JGI_gene	mRNA	5000613	5007006	.	+	.	ID=PAC4GC:75134555	ChCC-v11022463m.g
chromosome_10	JGI_gene	mRNA	5007922	5013388	.	+	.	ID=PAC4GC:75135424	ChCC-v11022464m.g
chromosome_10	JGI_gene	mRNA	5008434	5013814	.	+	.	ID=PAC4GC:75135425	ChCC-v11022464m.g
chromosome_10	JGI_gene	mRNA	5009166	5013814	.	+	.	ID=PAC4GC:75135426	ChCC-v11022464m.g
chromosome_10	JGI_gene	mRNA	5017252	5018063	.	-	.	ID=PAC4GC:75133668	ChCC-v11022470m.g
chromosome_10	JGI_gene	mRNA	5018286	5021994	.	+	.	ID=PAC4GC:75134239	ChCC-v11022471m.g
chromosome_10	JGI_gene	mRNA	5024034	5025385	.	-	.	ID=PAC4GC:75135133	ChCC-v11022474m.g
chromosome_10	JGI_gene	mRNA	5025441	5030301	.	-	.	ID=PAC4GC:75135049	ChCC-v11022475m.g
chromosome_10	JGI_gene	mRNA	5030328	5036507	.	-	.	ID=PAC4GC:75133223	ChCC-v11022476m.g
chromosome_10	JGI_gene	mRNA	5036566	5039910	.	+	.	ID=PAC4GC:75133706	ChCC-v11022480m.g
chromosome_10	JGI_gene	mRNA	5039888	5040617	.	-	.	ID=PAC4GC:75133645	ChCC-v11022481m.g
chromosome_10	JGI_gene	mRNA	5041833	5049594	.	-	.	ID=PAC4GC:75134407	ChCC-v11022484m.g
chromosome_10	JGI_gene	mRNA	5048925	5063454	.	+	.	ID=PAC4GC:75133371	ChCC-v11022485m.g
chromosome_10	JGI_gene	mRNA	5066867	5071643	.	+	.	ID=PAC4GC:75135401	ChCC-v11022493m.g
chromosome_10	JGI_gene	mRNA	5066873	5071643	.	+	.	ID=PAC4GC:75135397	ChCC-v11022493m.g
chromosome_10	JGI_gene	mRNA	5089380	5090261	.	-	.	ID=PAC4GC:75134170	ChCC-v11022498m.g
chromosome_10	JGI_gene	mRNA	5096657	5112317	.	+	.	ID=PAC4GC:75133247	ChCC-v11022499m.g
chromosome_10	JGI_gene	mRNA	5112594	5117544	.	+	.	ID=PAC4GC:75134798	ChCC-v11022502m.g
chromosome_10	JGI_gene	mRNA	5118046	5123182	.	-	.	ID=PAC4GC:75133342	ChCC-v11022503m.g
chromosome_10	JGI_gene	mRNA	5123264	5124544	.	+	.	ID=PAC4GC:75133795	ChCC-v11022504m.g
chromosome_10	JGI_gene	mRNA	5124719	5132931	.	+	.	ID=PAC4GC:75135087	ChCC-v11022505m.g
chromosome_10	JGI_gene	mRNA	5133514	5137129	.	+	.	ID=PAC4GC:75133917	ChCC-v11022509m.g
chromosome_10	JGI_gene	mRNA	5136946	5141520	.	-	.	ID=PAC4GC:75134573	ChCC-v11022510m.g
chromosome_10	JGI_gene	mRNA	5142019	5145435	.	+	.	ID=PAC4GC:75133207	ChCC-v11022512m.g
chromosome_10	JGI_gene	mRNA	5146354	5150424	.	+	.	ID=PAC4GC:75133514	ChCC-v11022513m.g
chromosome_10	JGI_gene	mRNA	5146309	5150424	.	+	.	ID=PAC4GC:75133513	ChCC-v11022513m.g
chromosome_10	JGI_gene	mRNA	5150284	5159426	.	+	.	ID=PAC4GC:75133990	ChCC-v11022515m.g
chromosome_10	JGI_gene	mRNA	5159713	5162234	.	+	.	ID=PAC4GC:75134887	ChCC-v11022516m.g
chromosome_10	JGI_gene	mRNA	5164954	5166844	.	-	.	ID=PAC4GC:75134263	ChCC-v11022517m.g
chromosome_10	JGI_gene	mRNA	5168759	5174809	.	-	.	ID=PAC4GC:75133643	ChCC-v11022518m.g
chromosome_10	JGI_gene	mRNA	5177388	5193189	.	+	.	ID=PAC4GC:75134356	ChCC-v11022520m.g
chromosome_10	JGI_gene	mRNA	5177388	5193189	.	+	.	ID=PAC4GC:75134355	ChCC-v11022520m.g
chromosome_10	JGI_gene	mRNA	5193800	5199003	.	-	.	ID=PAC4GC:75133372	ChCC-v11022522m.g
chromosome_10	JGI_gene	mRNA	5199040	5207950	.	-	.	ID=PAC4GC:75134042	ChCC-v11022524m.g
chromosome_10	JGI_gene	mRNA	5207951	5211574	.	+	.	ID=PAC4GC:75134621	ChCC-v11022525m.g
chromosome_10	JGI_gene	mRNA	5207951	5211574	.	+	.	ID=PAC4GC:75134622	ChCC-v11022525m.g
chromosome_10	JGI_gene	mRNA	5211842	5215526	.	-	.	ID=PAC4GC:75133813	ChCC-v11022527m.g
chromosome_10	JGI_gene	mRNA	5215455	5218879	.	-	.	ID=PAC4GC:75133957	ChCC-v11022529m.g
chromosome_10	JGI_gene	mRNA	5220053	5223214	.	-	.	ID=PAC4GC:75134568	ChCC-v11022531m.g
chromosome_10	JGI_gene	mRNA	5225151	5227923	.	-	.	ID=PAC4GC:75134149	ChCC-v11022537m.g
chromosome_10	JGI_gene	mRNA	5227998	5234540	.	+	.	ID=PAC4GC:75134453	ChCC-v11022540m.g
chromosome_10	JGI_gene	mRNA	5235014	5238709	.	+	.	ID=PAC4GC:75133805	ChCC-v11022541m.g
chromosome_10	JGI_gene	mRNA	5239906	5241664	.	+	.	ID=PAC4GC:75134070	ChCC-v11022542m.g
chromosome_10	JGI_gene	mRNA	5243357	5250374	.	-	.	ID=PAC4GC:75133571	ChCC-v11022545m.g
chromosome_10	JGI_gene	mRNA	5252696	5258719	.	-	.	ID=PAC4GC:75135159	ChCC-v11022547m.g
chromosome_10	JGI_gene	mRNA	5251439	5258381	.	-	.	ID=PAC4GC:75135158	ChCC-v11022547m.g
chromosome_10	JGI_gene	mRNA	5258653	5264067	.	+	.	ID=PAC4GC:75133257	ChCC-v11022549m.g
chromosome_10	JGI_gene	mRNA	5258435	5264065	.	+	.	ID=PAC4GC:75133255	ChCC-v11022549m.g
chromosome_10	JGI_gene	mRNA	5291522	5301839	.	+	.	ID=PAC4GC:75133630	ChCC-v11022555m.g
chromosome_10	JGI_gene	mRNA	5301887	5305908	.	+	.	ID=PAC4GC:75135037	ChCC-v11022556m.g
chromosome_10	JGI_gene	mRNA	5306501	5315428	.	+	.	ID=PAC4GC:75134346	ChCC-v11022558m.g
chromosome_10	JGI_gene	mRNA	5306762	5317102	.	+	.	ID=PAC4GC:75134345	ChCC-v11022558m.g
chromosome_10	JGI_gene	mRNA	5317663	5321311	.	-	.	ID=PAC4GC:75133377	ChCC-v11022560m.g
chromosome_10	JGI_gene	mRNA	5323884	5326682	.	+	.	ID=PAC4GC:75134686	ChCC-v11022562m.g
chromosome_10	JGI_gene	mRNA	5321612	5325943	.	+	.	ID=PAC4GC:75134685	ChCC-v11022562m.g
chromosome_10	JGI_gene	mRNA	5326994	5328706	.	+	.	ID=PAC4GC:75134061	ChCC-v11022565m.g
chromosome_10	JGI_gene	mRNA	5329952	5338563	.	+	.	ID=PAC4GC:75133581	ChCC-v11022569m.g
chromosome_10	JGI_gene	mRNA	5338829	5343174	.	+	.	ID=PAC4GC:75133785	ChCC-v11022570m.g
chromosome_10	JGI_gene	mRNA	5343902	5344658	.	-	.	ID=PAC4GC:75135134	ChCC-v11022573m.g
chromosome_10	JGI_gene	mRNA	5353350	5361231	.	-	.	ID=PAC4GC:75134072	ChCC-v11022574m.g
chromosome_10	JGI_gene	mRNA	5361232	5376677	.	-	.	ID=PAC4GC:75134537	ChCC-v11022575m.g
chromosome_10	JGI_gene	mRNA	5376804	5381649	.	+	.	ID=PAC4GC:75135371	ChCC-v11022576m.g
chromosome_10	JGI_gene	mRNA	5381564	5386100	.	-	.	ID=PAC4GC:75135342	ChCC-v11022579m.g
chromosome_10	JGI_gene	mRNA	5385833	5389021	.	-	.	ID=PAC4GC:75134712	ChCC-v11022580m.g
chromosome_10	JGI_gene	mRNA	5389112	5397917	.	+	.	ID=PAC4GC:75134087	ChCC-v11022581m.g
chromosome_10	JGI_gene	mRNA	5399406	5400733	.	+	.	ID=PAC4GC:75135054	ChCC-v11022582m.g
chromosome_10	JGI_gene	mRNA	5397768	5400687	.	+	.	ID=PAC4GC:75135052	ChCC-v11022582m.g
chromosome_10	JGI_gene	mRNA	5398232	5401478	.	-	.	ID=PAC4GC:75133901	ChCC-v11022583m.g
chromosome_10	JGI_gene	mRNA	5401002	5404071	.	+	.	ID=PAC4GC:75134435	ChCC-v11022586m.g
chromosome_10	JGI_gene	mRNA	5401476	5404163	.	-	.	ID=PAC4GC:75134267	ChCC-v11022587m.g
chromosome_10	JGI_gene	mRNA	5406853	5411056	.	+	.	ID=PAC4GC:75134796	ChCC-v11022588m.g
chromosome_10	JGI_gene	mRNA	5404578	5410970	.	+	.	ID=PAC4GC:75134795	ChCC-v11022588m.g
chromosome_10	JGI_gene	mRNA	5411706	5429329	.	-	.	ID=PAC4GC:75133955	ChCC-v11022590m.g
chromosome_10	JGI_gene	mRNA	5429076	5437162	.	-	.	ID=PAC4GC:75134515	ChCC-v11022594m.g
chromosome_10	JGI_gene	mRNA	5429076	5437908	.	-	.	ID=PAC4GC:75134514	ChCC-v11022594m.g
chromosome_10	JGI_gene	mRNA	5429076	5447896	.	-	.	ID=PAC4GC:75134513	ChCC-v11022594m.g
chromosome_10	JGI_gene	mRNA	5448126	5452588	.	-	.	ID=PAC4GC:75133787	ChCC-v11022597m.g
chromosome_10	JGI_gene	mRNA	5451962	5455501	.	+	.	ID=PAC4GC:75133472	ChCC-v11022599m.g
chromosome_10	JGI_gene	mRNA	5455310	5459208	.	-	.	ID=PAC4GC:75135386	ChCC-v11022602m.g
chromosome_10	JGI_gene	mRNA	5475546	5478852	.	-	.	ID=PAC4GC:75133180	ChCC-v11022603m.g
chromosome_10	JGI_gene	mRNA	5478967	5479964	.	+	.	ID=PAC4GC:75135450	ChCC-v11022605m.g
chromosome_10	JGI_gene	mRNA	5481465	5483739	.	-	.	ID=PAC4GC:75133890	ChCC-v11022609m.g
chromosome_10	JGI_gene	mRNA	5482543	5485269	.	-	.	ID=PAC4GC:75133889	ChCC-v11022609m.g
chromosome_10	JGI_gene	mRNA	5485340	5492565	.	-	.	ID=PAC4GC:75134963	ChCC-v11022610m.g
chromosome_10	JGI_gene	mRNA	5496949	5498985	.	+	.	ID=PAC4GC:75134017	ChCC-v11022614m.g
chromosome_10	JGI_gene	mRNA	5498100	5503314	.	-	.	ID=PAC4GC:75133601	ChCC-v11022619m.g
chromosome_10	JGI_gene	mRNA	5503311	5506450	.	+	.	ID=PAC4GC:75133278	ChCC-v11022621m.g
chromosome_10	JGI_gene	mRNA	5503338	5507489	.	+	.	ID=PAC4GC:75133276	ChCC-v11022621m.g
chromosome_10	JGI_gene	mRNA	5507796	5512362	.	+	.	ID=PAC4GC:75134716	ChCC-v11022624m.g
chromosome_10	JGI_gene	mRNA	5512163	5518187	.	-	.	ID=PAC4GC:75135278	ChCC-v11022625m.g
chromosome_10	JGI_gene	mRNA	5512164	5518233	.	-	.	ID=PAC4GC:75135279	ChCC-v11022625m.g
chromosome_10	JGI_gene	mRNA	5518248	5526813	.	-	.	ID=PAC4GC:75135104	ChCC-v11022628m.g
chromosome_10	JGI_gene	mRNA	5521762	5526813	.	-	.	ID=PAC4GC:75134783	ChCC-v11022628m.g
chromosome_10	JGI_gene	mRNA	5521750	5526821	.	-	.	ID=PAC4GC:75134784	ChCC-v11022631m.g
chromosome_10	JGI_gene	mRNA	5521744	5526820	.	-	.	ID=PAC4GC:75134785	ChCC-v11022631m.g
chromosome_10	JGI_gene	mRNA	5526920	5528559	.	+	.	ID=PAC4GC:75134491	ChCC-v11022633m.g
chromosome_10	JGI_gene	mRNA	5531050	5534490	.	-	.	ID=PAC4GC:75135041	ChCC-v11022635m.g
chromosome_10	JGI_gene	mRNA	5534916	5539401	.	-	.	ID=PAC4GC:75133179	ChCC-v11022636m.g
chromosome_10	JGI_gene	mRNA	5539470	5542800	.	+	.	ID=PAC4GC:75134931	ChCC-v11022637m.g
chromosome_10	JGI_gene	mRNA	5540447	5542800	.	+	.	ID=PAC4GC:75134932	ChCC-v11022637m.g
chromosome_10	JGI_gene	mRNA	5555654	5556529	.	+	.	ID=PAC4GC:75134296	ChCC-v11022640m.g
chromosome_10	JGI_gene	mRNA	5557636	5558690	.	+	.	ID=PAC4GC:75134897	ChCC-v11022641m.g
chromosome_10	JGI_gene	mRNA	5570628	5604979	.	+	.	ID=PAC4GC:75134389	ChCC-v11022642m.g
chromosome_10	JGI_gene	mRNA	5606309	5608402	.	-	.	ID=PAC4GC:75134631	ChCC-v11022645m.g
chromosome_10	JGI_gene	mRNA	5608255	5614713	.	-	.	ID=PAC4GC:75134553	ChCC-v11022646m.g
chromosome_10	JGI_gene	mRNA	5614681	5617344	.	+	.	ID=PAC4GC:75133854	ChCC-v11022648m.g
chromosome_10	JGI_gene	mRNA	5617261	5620502	.	-	.	ID=PAC4GC:75134241	ChCC-v11022650m.g
chromosome_10	JGI_gene	mRNA	5620693	5621247	.	-	.	ID=PAC4GC:75134538	ChCC-v11022653m.g
chromosome_10	JGI_gene	mRNA	5621480	5627181	.	-	.	ID=PAC4GC:75133262	ChCC-v11022655m.g
chromosome_10	JGI_gene	mRNA	5621480	5627959	.	-	.	ID=PAC4GC:75133261	ChCC-v11022655m.g
chromosome_10	JGI_gene	mRNA	5627921	5630389	.	+	.	ID=PAC4GC:75133723	ChCC-v11022656m.g
chromosome_10	JGI_gene	mRNA	5630255	5631039	.	+	.	ID=PAC4GC:75133830	ChCC-v11022657m.g
chromosome_10	JGI_gene	mRNA	5634114	5637092	.	+	.	ID=PAC4GC:75134507	ChCC-v11022661m.g
chromosome_10	JGI_gene	mRNA	5632001	5636926	.	+	.	ID=PAC4GC:75134505	ChCC-v11022661m.g
chromosome_10	JGI_gene	mRNA	5637588	5642051	.	+	.	ID=PAC4GC:75135164	ChCC-v11022665m.g
chromosome_10	JGI_gene	mRNA	5643084	5648514	.	+	.	ID=PAC4GC:75134037	ChCC-v11022667m.g
chromosome_10	JGI_gene	mRNA	5648031	5656920	.	-	.	ID=PAC4GC:75135115	ChCC-v11022669m.g
chromosome_10	JGI_gene	mRNA	5656750	5660621	.	-	.	ID=PAC4GC:75133347	ChCC-v11022670m.g
chromosome_10	JGI_gene	mRNA	5660713	5667007	.	+	.	ID=PAC4GC:75133173	ChCC-v11022671m.g
chromosome_10	JGI_gene	mRNA	5666950	5671577	.	-	.	ID=PAC4GC:75134896	ChCC-v11022672m.g
chromosome_10	JGI_gene	mRNA	5674662	5681886	.	-	.	ID=PAC4GC:75135310	ChCC-v11022673m.g
chromosome_10	JGI_gene	mRNA	5674660	5681565	.	-	.	ID=PAC4GC:75135309	ChCC-v11022673m.g
chromosome_10	JGI_gene	mRNA	5684855	5685330	.	-	.	ID=PAC4GC:75133933	ChCC-v11022677m.g
chromosome_10	JGI_gene	mRNA	5686915	5688987	.	-	.	ID=PAC4GC:75135113	ChCC-v11022680m.g
chromosome_10	JGI_gene	mRNA	5686916	5691073	.	-	.	ID=PAC4GC:75135112	ChCC-v11022680m.g
chromosome_10	JGI_gene	mRNA	5691549	5695809	.	-	.	ID=PAC4GC:75134703	ChCC-v11022681m.g
chromosome_10	JGI_gene	mRNA	5695963	5696397	.	-	.	ID=PAC4GC:75135002	ChCC-v11022682m.g
chromosome_10	JGI_gene	mRNA	5699003	5699947	.	+	.	ID=PAC4GC:75133190	ChCC-v11022683m.g
chromosome_10	JGI_gene	mRNA	5701385	5703938	.	-	.	ID=PAC4GC:75134101	ChCC-v11022684m.g
chromosome_10	JGI_gene	mRNA	5707106	5714845	.	+	.	ID=PAC4GC:75133796	ChCC-v11022685m.g
chromosome_10	JGI_gene	mRNA	5716270	5722965	.	-	.	ID=PAC4GC:75133330	ChCC-v11022689m.g
chromosome_10	JGI_gene	mRNA	5716270	5722973	.	-	.	ID=PAC4GC:75133331	ChCC-v11022689m.g
chromosome_10	JGI_gene	mRNA	5723062	5732309	.	+	.	ID=PAC4GC:75133340	ChCC-v11022690m.g
chromosome_10	JGI_gene	mRNA	5734191	5735744	.	+	.	ID=PAC4GC:75133305	ChCC-v11022691m.g
chromosome_10	JGI_gene	mRNA	5734311	5735744	.	+	.	ID=PAC4GC:75133306	ChCC-v11022691m.g
chromosome_10	JGI_gene	mRNA	5732384	5735744	.	+	.	ID=PAC4GC:75133304	ChCC-v11022691m.g
chromosome_10	JGI_gene	mRNA	5749817	5750119	.	+	.	ID=PAC4GC:75135284	ChCC-v11022698m.g
chromosome_10	JGI_gene	mRNA	5750456	5755144	.	-	.	ID=PAC4GC:75134259	ChCC-v11022700m.g
chromosome_10	JGI_gene	mRNA	5755124	5755494	.	-	.	ID=PAC4GC:75133906	ChCC-v11022701m.g
chromosome_10	JGI_gene	mRNA	5755675	5762226	.	-	.	ID=PAC4GC:75134209	ChCC-v11022702m.g
chromosome_10	JGI_gene	mRNA	5762540	5768417	.	-	.	ID=PAC4GC:75135161	ChCC-v11022704m.g
chromosome_10	JGI_gene	mRNA	5768207	5773125	.	+	.	ID=PAC4GC:75134381	ChCC-v11022705m.g
chromosome_10	JGI_gene	mRNA	5773212	5778554	.	+	.	ID=PAC4GC:75133999	ChCC-v11022706m.g
chromosome_10	JGI_gene	mRNA	5773195	5778282	.	+	.	ID=PAC4GC:75133998	ChCC-v11022706m.g
chromosome_10	JGI_gene	mRNA	5778218	5788813	.	-	.	ID=PAC4GC:75134311	ChCC-v11022709m.g
chromosome_10	JGI_gene	mRNA	5786347	5802132	.	-	.	ID=PAC4GC:75134972	ChCC-v11022710m.g
chromosome_10	JGI_gene	mRNA	5802293	5804977	.	-	.	ID=PAC4GC:75135126	ChCC-v11022711m.g
chromosome_10	JGI_gene	mRNA	5805227	5808359	.	-	.	ID=PAC4GC:75134492	ChCC-v11022712m.g
chromosome_10	JGI_gene	mRNA	5807999	5810091	.	+	.	ID=PAC4GC:75134479	ChCC-v11022713m.g
chromosome_10	JGI_gene	mRNA	5811445	5820369	.	+	.	ID=PAC4GC:75133798	ChCC-v11022714m.g
chromosome_10	JGI_gene	mRNA	5811221	5820369	.	+	.	ID=PAC4GC:75133797	ChCC-v11022714m.g
chromosome_10	JGI_gene	mRNA	5817037	5820486	.	-	.	ID=PAC4GC:75134098	ChCC-v11022719m.g
chromosome_10	JGI_gene	mRNA	5817532	5820486	.	-	.	ID=PAC4GC:75134097	ChCC-v11022719m.g
chromosome_10	JGI_gene	mRNA	5821486	5835304	.	-	.	ID=PAC4GC:75134908	ChCC-v11022721m.g
chromosome_10	JGI_gene	mRNA	5830878	5843530	.	-	.	ID=PAC4GC:75133772	ChCC-v11022722m.g
chromosome_10	JGI_gene	mRNA	5830878	5843530	.	-	.	ID=PAC4GC:75133771	ChCC-v11022722m.g
chromosome_10	JGI_gene	mRNA	5868416	5878788	.	-	.	ID=PAC4GC:75134501	ChCC-v11022733m.g
chromosome_10	JGI_gene	mRNA	5878779	5884840	.	+	.	ID=PAC4GC:75134648	ChCC-v11022734m.g
chromosome_10	JGI_gene	mRNA	5884831	5888253	.	+	.	ID=PAC4GC:75134228	ChCC-v11022735m.g
chromosome_10	JGI_gene	mRNA	5891880	5899126	.	+	.	ID=PAC4GC:75133919	ChCC-v11022739m.g
chromosome_10	JGI_gene	mRNA	5902175	5905282	.	+	.	ID=PAC4GC:75133307	ChCC-v11022742m.g
chromosome_10	JGI_gene	mRNA	5902741	5905385	.	+	.	ID=PAC4GC:75133308	ChCC-v11022742m.g
chromosome_10	JGI_gene	mRNA	5905247	5908955	.	-	.	ID=PAC4GC:75133303	ChCC-v11022744m.g
chromosome_10	JGI_gene	mRNA	5917212	5937298	.	+	.	ID=PAC4GC:75133756	ChCC-v11022745m.g
chromosome_10	JGI_gene	mRNA	5937764	5942187	.	+	.	ID=PAC4GC:75135035	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942186	.	+	.	ID=PAC4GC:75135036	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942366	.	+	.	ID=PAC4GC:75135027	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942366	.	+	.	ID=PAC4GC:75135028	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942366	.	+	.	ID=PAC4GC:75135029	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942184	.	+	.	ID=PAC4GC:75135030	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942181	.	+	.	ID=PAC4GC:75135031	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942181	.	+	.	ID=PAC4GC:75135032	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942179	.	+	.	ID=PAC4GC:75135033	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5937764	5942178	.	+	.	ID=PAC4GC:75135034	ChCC-v11022753m.g
chromosome_10	JGI_gene	mRNA	5942403	5944607	.	+	.	ID=PAC4GC:75133265	ChCC-v11022756m.g
chromosome_10	JGI_gene	mRNA	5946403	5949871	.	+	.	ID=PAC4GC:75133241	ChCC-v11022759m.g
chromosome_10	JGI_gene	mRNA	5948695	5950918	.	+	.	ID=PAC4GC:75133242	ChCC-v11022759m.g
chromosome_10	JGI_gene	mRNA	5951413	5954339	.	-	.	ID=PAC4GC:75133560	ChCC-v11022761m.g
chromosome_10	JGI_gene	mRNA	5955075	5961446	.	+	.	ID=PAC4GC:75133543	ChCC-v11022762m.g
chromosome_10	JGI_gene	mRNA	5961482	5969560	.	+	.	ID=PAC4GC:75134483	ChCC-v11022764m.g
chromosome_10	JGI_gene	mRNA	5969368	5970030	.	+	.	ID=PAC4GC:75135042	ChCC-v11022765m.g
chromosome_10	JGI_gene	mRNA	5972292	5975824	.	+	.	ID=PAC4GC:75134713	ChCC-v11022766m.g
chromosome_10	JGI_gene	mRNA	5977741	5988197	.	-	.	ID=PAC4GC:75135143	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977740	5988197	.	-	.	ID=PAC4GC:75135142	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977741	5988197	.	-	.	ID=PAC4GC:75135141	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977741	5988197	.	-	.	ID=PAC4GC:75135140	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977741	5988197	.	-	.	ID=PAC4GC:75135139	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977741	5988197	.	-	.	ID=PAC4GC:75135138	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977740	5988197	.	-	.	ID=PAC4GC:75135137	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5977740	5988197	.	-	.	ID=PAC4GC:75135136	ChCC-v11022770m.g
chromosome_10	JGI_gene	mRNA	5988267	5991558	.	+	.	ID=PAC4GC:75133486	ChCC-v11022779m.g
chromosome_10	JGI_gene	mRNA	6006538	6007250	.	-	.	ID=PAC4GC:75134564	ChCC-v11022784m.g
chromosome_10	JGI_gene	mRNA	6007255	6012912	.	-	.	ID=PAC4GC:75133932	ChCC-v11022785m.g
chromosome_10	JGI_gene	mRNA	6012915	6015563	.	-	.	ID=PAC4GC:75135417	ChCC-v11022786m.g
chromosome_10	JGI_gene	mRNA	6015912	6017574	.	-	.	ID=PAC4GC:75135006	ChCC-v11022787m.g
chromosome_10	JGI_gene	mRNA	6017541	6034209	.	+	.	ID=PAC4GC:75134261	ChCC-v11022788m.g
chromosome_10	JGI_gene	mRNA	6033641	6053088	.	-	.	ID=PAC4GC:75133386	ChCC-v11022789m.g
chromosome_10	JGI_gene	mRNA	6074837	6082351	.	+	.	ID=PAC4GC:75133862	ChCC-v11022799m.g
chromosome_10	JGI_gene	mRNA	6083054	6084208	.	-	.	ID=PAC4GC:75134594	ChCC-v11022801m.g
chromosome_10	JGI_gene	mRNA	6084411	6089204	.	+	.	ID=PAC4GC:75134933	ChCC-v11022802m.g
chromosome_10	JGI_gene	mRNA	6089175	6093306	.	-	.	ID=PAC4GC:75134400	ChCC-v11022806m.g
chromosome_10	JGI_gene	mRNA	6089180	6096898	.	-	.	ID=PAC4GC:75134397	ChCC-v11022806m.g
chromosome_10	JGI_gene	mRNA	6097865	6110473	.	+	.	ID=PAC4GC:75134752	ChCC-v11022808m.g
chromosome_10	JGI_gene	mRNA	6097865	6110473	.	+	.	ID=PAC4GC:75134751	ChCC-v11022808m.g
chromosome_10	JGI_gene	mRNA	6110527	6110989	.	-	.	ID=PAC4GC:75133209	ChCC-v11022810m.g
chromosome_10	JGI_gene	mRNA	6112176	6121974	.	-	.	ID=PAC4GC:75133545	ChCC-v11022812m.g
chromosome_10	JGI_gene	mRNA	6122532	6127809	.	+	.	ID=PAC4GC:75133268	ChCC-v11022813m.g
chromosome_10	JGI_gene	mRNA	6127615	6131952	.	-	.	ID=PAC4GC:75133618	ChCC-v11022814m.g
chromosome_10	JGI_gene	mRNA	6131782	6144184	.	+	.	ID=PAC4GC:75134240	ChCC-v11022815m.g
chromosome_10	JGI_gene	mRNA	6151460	6157859	.	+	.	ID=PAC4GC:75134299	ChCC-v11022816m.g
chromosome_10	JGI_gene	mRNA	6147858	6157854	.	+	.	ID=PAC4GC:75134298	ChCC-v11022816m.g
chromosome_10	JGI_gene	mRNA	6158358	6159885	.	+	.	ID=PAC4GC:75134846	ChCC-v11022819m.g
chromosome_10	JGI_gene	mRNA	6159393	6162760	.	+	.	ID=PAC4GC:75133715	ChCC-v11022820m.g
chromosome_10	JGI_gene	mRNA	6159393	6162760	.	+	.	ID=PAC4GC:75133714	ChCC-v11022820m.g
chromosome_10	JGI_gene	mRNA	6162928	6164669	.	-	.	ID=PAC4GC:75134812	ChCC-v11022822m.g
chromosome_10	JGI_gene	mRNA	6165102	6171539	.	-	.	ID=PAC4GC:75135280	ChCC-v11022824m.g
chromosome_10	JGI_gene	mRNA	6171503	6173663	.	-	.	ID=PAC4GC:75134976	ChCC-v11022827m.g
chromosome_10	JGI_gene	mRNA	6175334	6178072	.	+	.	ID=PAC4GC:75133573	ChCC-v11022828m.g
chromosome_10	JGI_gene	mRNA	6177771	6185811	.	+	.	ID=PAC4GC:75134546	ChCC-v11022829m.g
chromosome_10	JGI_gene	mRNA	6186110	6187123	.	+	.	ID=PAC4GC:75134616	ChCC-v11022830m.g
chromosome_10	JGI_gene	mRNA	6191559	6191910	.	-	.	ID=PAC4GC:75134218	ChCC-v11022832m.g
chromosome_10	JGI_gene	mRNA	6192051	6200499	.	-	.	ID=PAC4GC:75133572	ChCC-v11022833m.g
chromosome_10	JGI_gene	mRNA	6200651	6203935	.	+	.	ID=PAC4GC:75135072	ChCC-v11022835m.g
chromosome_10	JGI_gene	mRNA	6204165	6204692	.	-	.	ID=PAC4GC:75134732	ChCC-v11022836m.g
chromosome_10	JGI_gene	mRNA	6205351	6206072	.	-	.	ID=PAC4GC:75134884	ChCC-v11022839m.g
chromosome_10	JGI_gene	mRNA	6206198	6225024	.	+	.	ID=PAC4GC:75133208	ChCC-v11022840m.g
chromosome_10	JGI_gene	mRNA	6227683	6232230	.	-	.	ID=PAC4GC:75134439	ChCC-v11022844m.g
