	mean	Vm_per_gen	Vm_per_median_gen	Vm_per_mut	Vm_per_median_mut	median	abs_mean	abs_median	k0	k4	k0:k4	k0:k4_Group
ChCC-v11019366m.g	-0.002620846809376065	0.0038307465479923	0.0037960709126663	0.0235800842336278	0.0339019324264612	0.0293889528659251	0.002620846809376065	0.0293889528659251	0.3768052899752961	0.8128752709289933	0.4635462578959559	(0.4, 0.8]
ChCC-v11019373m.g	0.013889032739038626	0.0006012238547817	0.0005957816207741	0.0037008214877721	0.005320803723929	0.0411825525388694	0.013889032739038626	0.0411825525388694				
ChCC-v11019374m.g	-0.06006102265554904	0.0004140640618752	0.0004103159845145	0.0025487631026526	0.0036644480834364	0.0025280593417027	0.06006102265554904	0.0025280593417027				
ChCC-v11019376m.g	-0.12177836134432113	0.0011507945031664	0.0011403775961675	0.0070836926902624	0.0101844789244906	-0.378128669599356	0.12177836134432113	0.378128669599356	0.1218751783007249	0.2709194818306135	0.44985756460631615	(0.4, 0.8]
ChCC-v11019382m.g	0.3619641480207944	0.0012442902113057	0.0012330269880498	0.0076592036633291	0.011011911681994	0.271684920020802	0.3619641480207944	0.271684920020802	0.029106320265652	0.1579890475651354	0.18422998754804257	(0.0, 0.4]
ChCC-v11019389m.g	-0.7820658170938969	0.0050676564056673	0.0050217843535023	0.0311938582768796	0.0448485283150609	-0.845900310533985	0.7820658170938969	0.845900310533985	0.4011801783506107	0.7961518489422494	0.5038990726249147	(0.4, 0.8]
ChCC-v11019391m.g	0.8285485168079242	0.0051261578147752	0.005079756212168	0.0315539625378291	0.045366263120426	0.957477737833359	0.8285485168079242	0.957477737833359	0.1604811037432309	0.4536852222711898	0.3537278621063472	(0.0, 0.4]
ChCC-v11019393m.g	0.8313632968681596	0.0034629545750142	0.0034316081655117	0.0213161480544458	0.030646990221675	0.696803187875528	0.8313632968681596	0.696803187875528				
ChCC-v11019395m.g	-2.5422075181430284	0.0198734906546071	0.0196935972823985	0.1223308767053374	0.1758794868857869	-2.47963976024591	2.5422075181430284	2.47963976024591	0.1368958758849408	0.5123790266273441	0.26717697011533975	(0.0, 0.4]
ChCC-v11019397m.g	-0.06531400906797406	0.0057929827196817	0.0057405450671978	0.0356585899857133	0.0512676331492709	-0.64559800744903	0.06531400906797406	0.64559800744903				
ChCC-v11019399m.g	-1.0899834390233463	0.0078559162011167	0.007784805026851	0.0483569360264087	0.0695245004757045	0.0	1.0899834390233463	0.0				
ChCC-v11019413m.g	-0.3985523339029113	0.0034914508933058	0.003459846537231	0.0214915565752772	0.0308991813403042	-0.273354437747287	0.3985523339029113	0.273354437747287	0.0890011194865193	0.4499586520364462	0.19779844010935987	(0.0, 0.4]
ChCC-v11019419m.g	0.21875382415353933	0.0008420081262892	0.0008343863308081	0.0051829642850441	0.007451733556988	0.215596797754676	0.21875382415353933	0.215596797754676	0.133313895827917	0.4545136433274439	0.2933110981046483	(0.0, 0.4]
ChCC-v11019423m.g	1.541282996412715	0.0090581421734564	0.0089761485383247	0.0557572141028802	0.0801641455592353	1.49525249952104	1.541282996412715	1.49525249952104	0.0959065075100913	0.3772793662947908	0.2542055465475783	(0.0, 0.4]
ChCC-v11019425m.g	1.7326572248602319	0.0086917273604317	0.0086130504851731	0.0535017550044183	0.0769213911572958	1.57187543536249	1.7326572248602319	1.57187543536249				
ChCC-v11019432m.g	1.240767711396091	0.0047409637085677	0.004698048854611	0.0291829078734506	0.0419573128293761	1.15822335290206	1.240767711396091	1.15822335290206	0.2695794642846617	0.694554168880108	0.3881331023026308	(0.0, 0.4]
ChCC-v11019433m.g	-0.8517961099763497	0.0034616120421128	0.0034302777851191	0.0213078841198561	0.030635108866661	-1.03965120180043	0.8517961099763497	1.03965120180043	0.106269564967689	0.3642184019589311	0.29177428816370415	(0.0, 0.4]
ChCC-v11019434m.g	0.8333302429809943	0.0051959359344148	0.0051489027054131	0.0319834803663129	0.0459837963002461	0.856863883585618	0.8333302429809943	0.856863883585618	0.1164638324234025	0.6896730429143432	0.16886818126349068	(0.0, 0.4]
ChCC-v11019435m.g	1.791918960151579	0.0103804900156431	0.0102865265853356	0.0638968999615699	0.0918668637183325	1.61791002592507	1.791918960151579	1.61791002592507	0.0587270421837244	0.3285765280658901	0.17873170225947407	(0.0, 0.4]
ChCC-v11019436m.g	0.9977138932650162	0.004560555743147	0.0045192739287924	0.0280724102282153	0.0403607105545284	0.835000146230514	0.9977138932650162	0.835000146230514	0.1317365994356895	0.5253197194685039	0.2507741372605905	(0.0, 0.4]
ChCC-v11019437m.g	-0.3753697338387759	0.0007549901367138	0.0007481560216588	0.0046473267798415	0.0066816283136589	-0.358274795252408	0.3753697338387759	0.358274795252408	0.222330320724789	0.4801503056896194	0.46304317229469516	(0.4, 0.8]
ChCC-v11019438m.g	0.4009483874635504	0.0023908369212946	0.0023691952417503	0.0147167491471187	0.0211587978303858	0.216818645713764	0.4009483874635504	0.216818645713764				
ChCC-v11019441m.g	0.3736191308531818	0.0036603464317595	0.0036272132457226	0.0225311897051458	0.0323938991609833	0.514653229145983	0.3736191308531818	0.514653229145983				
ChCC-v11019443m.g	-1.3168574721102995	0.0067229821842057	0.0066621262451342	0.0413831832042848	0.0594980860408774	-1.58101795940286	1.3168574721102995	1.58101795940286				
ChCC-v11019445m.g	1.4636123166345671	0.0068712864480079	0.0068090880696744	0.0422960671523225	0.0608105720189995	1.33869374782953	1.4636123166345671	1.33869374782953				
ChCC-v11019449m.g	0.05633469790062032	0.0001566558660146	0.0001552378286651	0.0009642920694539	0.0013863972772148	0.170882862455543	0.05633469790062032	0.170882862455543	0.0918275282532979	0.3913309786917457	0.23465438018805845	(0.0, 0.4]
ChCC-v11019451m.g	1.0692039931541613	0.0047664364030806	0.0047232909721712	0.029339704538212	0.0421827450153161	1.02502092553578	1.0692039931541613	1.02502092553578				
ChCC-v11019452m.g	0.7536287664820714	0.0031758176566526	0.0031470703893655	0.0195486824608008	0.0281058415757174	0.521948679854574	0.7536287664820714	0.521948679854574				
ChCC-v11019453m.g	2.3603514341914615	0.0134221719105245	0.0133006753999562	0.0826199124069623	0.1187856099134061	2.46375843248258	2.3603514341914615	2.46375843248258	0.1439053204741307	0.3536511417146334	0.40691320767811956	(0.4, 0.8]
ChCC-v11019461m.g	0.4536132933903934	0.002403008451258	0.0023812565959219	0.0147916707578786	0.0212665153160444	0.499524968766888	0.4536132933903934	0.499524968766888	0.1432188958272484	0.494434221663198	0.2896621826569424	(0.0, 0.4]
ChCC-v11019462m.g	-2.20869142025977	0.0145010845676145	0.0143698218192183	0.0892611378224731	0.128333937774952	-1.95181313199648	2.20869142025977	1.95181313199648	0.1126342149466492	0.3040988310811232	0.37038687240662965	(0.0, 0.4]
ChCC-v11019465m.g	-0.8788903969600824	0.0051749246709824	0.0051280816343882	0.0318541459518892	0.0457978475761124	0.0	0.8788903969600824	0.0	0.1937929477993271	0.4734538326313934	0.4093175182937092	(0.4, 0.8]
ChCC-v11019467m.g	-2.7629384846933394	0.0198776817648266	0.0196977504549974	0.1223566750009883	0.1759165780202889	-2.77067340395531	2.7629384846933394	2.77067340395531				
ChCC-v11019472m.g	0.5512630893207672	0.001429656696168	0.0014167155491574	0.0088002233764277	0.0126523966279961	0.63015713402702	0.5512630893207672	0.63015713402702				
ChCC-v11019474m.g	0.6756955182428991	0.003293441708247	0.0032636297167169	0.0202727149724143	0.0291468090735466	0.809467879178824	0.6756955182428991	0.809467879178824	0.0728873748712129	0.3475522089107875	0.2097163332658381	(0.0, 0.4]
ChCC-v11019476m.g	0.34586109393102243	0.0003293400425693	0.000326358880785	0.0020272460858479	0.0029146443724832	0.355029331412324	0.34586109393102243	0.355029331412324	0.0330196865673678	0.1687478399726495	0.1956747213636607	(0.0, 0.4]
ChCC-v11019477m.g	-0.2551478120289517	0.001379857838955	0.0013673674675284	0.0084936875006892	0.0122116790104249	-0.0765650244374116	0.2551478120289517	0.0765650244374116	0.1738405698302071	0.474233807957648	0.3665714398955971	(0.0, 0.4]
ChCC-v11019478m.g	2.0083011375780133	0.0116729899149842	0.011567326870879	0.0718528574013519	0.1033054289430758	2.01849178839327	2.0083011375780133	2.01849178839327	0.2314291517202889	0.4847450131151707	0.47742451280319537	(0.4, 0.8]
ChCC-v11019479m.g	1.4939937309808717	0.0074867485643099	0.0074189790682753	0.0460845319758731	0.0662573837087081	1.46996293743399	1.4939937309808717	1.46996293743399	0.028495047329411	0.1392878593463196	0.20457667641055555	(0.0, 0.4]
ChCC-v11019480m.g	1.1670783364516597	0.0055657683713398	0.0055153874463854	0.0342599765807625	0.049256796518002	1.15397928126964	1.1670783364516597	1.15397928126964				
ChCC-v11019481m.g	1.2314283462007083	0.0059561921464018	0.00590227713422	0.0366632223678264	0.052712029140158	1.24641466538448	1.2314283462007083	1.24641466538448	0.0381060066946434	0.2141650811801486	0.1779281967193797	(0.0, 0.4]
ChCC-v11019489m.g	0.8018238832493148	0.0037465655442194	0.0037126519091332	0.0230619097381429	0.0331569343782356	0.782259152109484	0.8018238832493148	0.782259152109484	0.1382955722969452	0.3141931961116269	0.44016093921973853	(0.4, 0.8]
ChCC-v11019491m.g	0.5889586709516814	0.0023822303473016	0.0023606665738306	0.0146637715519748	0.0210826300426506	0.505333144939504	0.5889586709516814	0.505333144939504				
ChCC-v11019496m.g	1.685140268967857	0.0097946991815613	0.0097060382866957	0.0602910761259587	0.0866826415244916	1.71167753114411	1.685140268967857	1.71167753114411				
ChCC-v11019497m.g	-1.2455509321237306	0.0048398762519406	0.0047960660489337	0.0297917620681292	0.042832684331914	-1.17407326979867	1.2455509321237306	1.17407326979867	0.1012059251595356	0.3152468480552353	0.32103707232563045	(0.0, 0.4]
ChCC-v11019498m.g	-0.01844675691968783	0.0001131976989353	0.0001121730417102	0.0006967861858016	0.0010017944784544	-0.0470950066666182	0.01844675691968783	0.0470950066666182	0.0585212078224132	0.2619632097826655	0.2233947578782707	(0.0, 0.4]
ChCC-v11019499m.g	-0.4096271474685719	0.000896491755801	0.0008883767785224	0.0055183371835495	0.0079339111959712	-0.305559408309655	0.4096271474685719	0.305559408309655	0.0396918010907569	0.3107068033427395	0.1277468039442092	(0.0, 0.4]
ChCC-v11019504m.g	-1.6006319886152451	0.0077472014982026	0.0076770744014126	0.0476877448335092	0.0685623803078	-1.74577363075646	1.6006319886152451	1.74577363075646	0.2333457682698462	0.4750583351501445	0.49119392504942816	(0.4, 0.8]
ChCC-v11019507m.g	1.8829525897206316	0.0111566749870473	0.0110556855876037	0.0686746911250646	0.0987360653533948	1.85832237791433	1.8829525897206316	1.85832237791433	0.4902576562072954	0.9750962195386584	0.5027787477621932	(0.4, 0.8]
ChCC-v11019509m.g	0.12382563251974511	0.0031553343235319	0.0031267724698661	0.0194225977109174	0.0279245650107907	0.0089038681072149	0.12382563251974511	0.0089038681072149	0.1596914979320037	0.4293893945784979	0.37190368450707056	(0.0, 0.4]
ChCC-v11019511m.g	0.6479901285988857	0.0034414948926423	0.0034103427346025	0.0211840534061531	0.030457073010356	0.897094843402493	0.6479901285988857	0.897094843402493	0.1239048269473191	0.395701897609225	0.3131266938468948	(0.0, 0.4]
ChCC-v11019512m.g	-0.5837477196658347	0.0016998599627615	0.0016844729557028	0.0104634542131991	0.0150436832272787	-0.479745845171702	0.5837477196658347	0.479745845171702	0.0080000758531463	0.244066800325971	0.032778222365604626	(0.0, 0.4]
ChCC-v11019515m.g	-0.504275330709255	0.0010307194929882	0.0010213894961287	0.0063445733518034	0.009121820554857	-0.554232017558039	0.504275330709255	0.554232017558039	0.453451722104239	0.8799553630778472	0.5153121864252146	(0.4, 0.8]
ChCC-v11019516m.g	0.984114841639263	0.0039409533001605	0.003905280081439	0.0242584597060541	0.0348772571622892	1.03808583132531	0.984114841639263	1.03808583132531	0.3333130109441642	0.8029846952333466	0.4150926075213722	(0.4, 0.8]
ChCC-v11019517m.g	1.5165036241929852	0.0070996985259161	0.0070354325782933	0.0437020531578118	0.0628320085023634	1.40157846321155	1.5165036241929852	1.40157846321155				
ChCC-v11019519m.g	0.7667203975354975	0.0035281058761379	0.003496169721861	0.0217171855935211	0.0312235762684209	0.532790887668712	0.7667203975354975	0.532790887668712	0.0188215648894092	0.2004860772205104	0.0938796606245518	(0.0, 0.4]
ChCC-v11019523m.g	-0.768757647618867	0.0039431253175829	0.0039074324379198	0.0242718295161252	0.0348964794175234	-0.772444734856577	0.768757647618867	0.772444734856577	0.1119864452443384	0.4468042448194607	0.25063872275785687	(0.0, 0.4]
ChCC-v11019525m.g	-0.5450594398666919	0.0014391088941936	0.0014260821865834	0.0088584061934962	0.0127360481498946	-0.688592624263279	0.5450594398666919	0.688592624263279				
ChCC-v11019526m.g	-0.0031830259797718846	0.003727015374784	0.0036932787063902	0.022941569058776	0.03298391626941	-0.0986776255404952	0.0031830259797718846	0.0986776255404952	0.0083799754485938	0.4408399986765892	0.01900910868739375	(0.0, 0.4]
ChCC-v11019528m.g	-0.268729277233358	0.0029524353132935	0.0029257100865094	0.0181736568863541	0.0261289180139657	-0.401870099070974	0.268729277233358	0.401870099070974	-0.0	0.1825976653538755	-0.0	
ChCC-v11019529m.g	-0.3536525645141103	0.0021336316078146	0.0021143181318052	0.0131335269523816	0.0188825425239902	-0.324471347389881	0.3536525645141103	0.324471347389881	0.1278924741728831	0.5174680388938839	0.2471504799528493	(0.0, 0.4]
ChCC-v11019531m.g	1.1597779889230284	0.0061941560948629	0.0061380870505637	0.0381280047226442	0.0548179992427451	1.60082457662271	1.1597779889230284	1.60082457662271	0.0256874422823088	0.2197403435111055	0.11689907220432909	(0.0, 0.4]
ChCC-v11019538m.g	-1.2028231717132143	0.0075058387870878	0.007437896487764	0.0462020414627321	0.0664263313105696	0.0	1.2028231717132143	0.0	0.201263589526214	0.5584623868420693	0.360388800155901	(0.0, 0.4]
ChCC-v11019540m.g	-0.43924547391277097	0.0019142755159651	0.0018969476351268	0.0117832848890734	0.0169412511046678	-0.576175908767534	0.43924547391277097	0.576175908767534	0.0262830129302749	0.2271693294388283	0.1156978937042306	(0.0, 0.4]
ChCC-v11019544m.g	0.22508361534695495	0.0006571702526054	0.0006512215959295	0.0040451984275471	0.0058159267958319	0.278235447733368	0.22508361534695495	0.278235447733368	0.0114660506581429	0.1749509174848889	0.06553867120550118	(0.0, 0.4]
ChCC-v11019558m.g	-0.7354009990874791	0.0039969545914037	0.0039607744531226	0.0246031745411819	0.035372866038454	-0.502548765027246	0.7354009990874791	0.502548765027246	0.0376760825052008	0.2950078106818646	0.12771215249561835	(0.0, 0.4]
ChCC-v11019562m.g	0.3159569687872618	0.0040188300731449	0.0039824519196159	0.0247378286342277	0.0355664630552482	0.546509045688844	0.3159569687872618	0.546509045688844	0.047206589967598	0.3029735495496974	0.15581092817429135	(0.0, 0.4]
ChCC-v11019563m.g	0.5637481918478358	0.00295595105592	0.0029291940048928	0.0181952979702101	0.0261600321760379	0.241618115193201	0.5637481918478358	0.241618115193201	0.0487481192957683	0.1693765072349408	0.2878092132821594	(0.0, 0.4]
ChCC-v11019564m.g	-0.16166839562272753	0.0007917320093089	0.000784565309532	0.0048734906462938	0.0070067922122187	-0.14995465430953	0.16166839562272753	0.14995465430953	0.1793696868778734	0.5548360478057317	0.3232841261616752	(0.0, 0.4]
ChCC-v11019566m.g	-0.6814265654297433	0.0017750146599587	0.0017589473581218	0.0109260674579702	0.0157087988735345	-0.513305272258095	0.6814265654297433	0.513305272258095	0.0828237383982961	0.3085971144618248	0.2683879223651712	(0.0, 0.4]
ChCC-v11019569m.g	-0.3470120574838524	0.0021363565644029	0.0021170184222874	0.0131503003684977	0.0189066582656514	-0.670646090206207	0.3470120574838524	0.670646090206207	0.0310695312407226	0.2457169660081727	0.12644438740013259	(0.0, 0.4]
ChCC-v11019570m.g	0.694803639243497	0.0053306865450052	0.0052824335634111	0.0328129350714072	0.0471763330649289	0.395597680513208	0.694803639243497	0.395597680513208	0.0627293902531429	0.387595100335327	0.1618425779863386	(0.0, 0.4]
ChCC-v11019572m.g	0.6936401651309423	0.0047383971454361	0.0046955055238196	0.0291671094451085	0.04193459886259	0.479933983199627	0.6936401651309423	0.479933983199627	0.1437683907356896	0.4747927644866045	0.30280240452094287	(0.0, 0.4]
ChCC-v11019573m.g	-0.7319065352266461	0.0055196399159043	0.0054696765423276	0.0339760337902098	0.0488485617889431	-0.585522681514565	0.7319065352266461	0.585522681514565	0.089443032542244	0.2800325951674979	0.3194022199049536	(0.0, 0.4]
ChCC-v11019574m.g	0.14761692166394985	0.0035974635429087	0.0035648995681456	0.0221441153327284	0.0318373884595077	-0.420519572348302	0.14761692166394985	0.420519572348302				
ChCC-v11019578m.g	-0.7271924189925333	0.0057821126976685	0.0057297734398224	0.0355916797812711	0.0511714339496765	-0.220048579613103	0.7271924189925333	0.220048579613103	0.0768481673347334	0.2517065090318784	0.3053086216574584	(0.0, 0.4]
ChCC-v11019579m.g	0.13327881125135754	0.0047327590602587	0.0046899184741736	0.0291324043238658	0.0418847020656336	-0.118402847756515	0.13327881125135754	0.118402847756515	0.0333123748311322	0.2625103526789626	0.1268992803185618	(0.0, 0.4]
ChCC-v11019582m.g	0.9354474796832555	0.0056005120099763	0.0055498165881664	0.0344738403578008	0.0495642761370646	0.577908353518989	0.9354474796832555	0.577908353518989	0.0532685281658837	0.5033762053808777	0.10582249934833186	(0.0, 0.4]
ChCC-v11019583m.g	1.0671299016713458	0.0065522244917989	0.0064929142387698	0.0403320876227719	0.0579868882425513	0.919814622205541	1.0671299016713458	0.919814622205541	0.0297658112004319	0.2933382447750172	0.10147265735247549	(0.0, 0.4]
ChCC-v11019584m.g	-0.1816331454690449	0.000678979024196	0.0006728329561275	0.0041794418875869	0.0060089334308326	-0.134182940623845	0.1816331454690449	0.134182940623845	0.1277049137083351	0.4769915750399977	0.2677299147215053	(0.0, 0.4]
ChCC-v11019586m.g	-0.7103966414145162	0.0050884460223902	0.0050423857841473	0.0313218283493886	0.0450325154759134	-1.30746888017666	0.7103966414145162	1.30746888017666	0.1674385216604971	0.4651336205200159	0.35997940005562723	(0.0, 0.4]
ChCC-v11019589m.g	0.9089483000565369	0.0054371424406762	0.0053879258281631	0.0334682222212198	0.0481184628916406	0.557571353890412	0.9089483000565369	0.557571353890412				
