level_0	index	value	expression	gene	k0	k4	k0:k4	value_group	GENEID
Cre12.g541777	ChCC-v11028059m.g	1	high		0.0445234567872043	0.3008450298821747	0.14799465626752023	(1.0, 3.0]	
Cre12.g542202	ChCC-v11028056m.g	1	high		0.0346882632380667	0.4667046307299661	0.07432594612102152	(1.0, 3.0]	
Cre12.g529150	ChCC-v11026534m.g	1	neither		0.0153359975944525	0.2523541774659096	0.06077172071591417	(1.0, 3.0]	
Cre12.g528450	ChCC-v11026504m.g	1	neither		0.0132643249245802	0.2864509580234777	0.04630574467652172	(1.0, 3.0]	5722444.0
Cre14.g612800	ChCC-v11030115m.g	1	neither		0.017627133341087	0.2447010498352284	0.07203538093913527	(1.0, 3.0]	
Cre12.g515650	ChCC-v11025918m.g	1	high		-0.0	0.2454096834063121	-0.0	(1.0, 3.0]	5728767.0
Cre16.g687300	ChCC-v11033923m.g	1	high		0.0412475068105865	0.3040988310811232	0.1356384918151266	(1.0, 3.0]	
Cre16.g687150	ChCC-v11033928m.g	1	neither		0.1233650168684403	0.3951405854302212	0.31220538060934167	(1.0, 3.0]	
Cre16.g686950	ChCC-v11033942m.g	1	neither		0.079106096131498	0.3514243608570809	0.2251013445356148	(1.0, 3.0]	
Cre12.g516200	ChCC-v11025946m.g	1	high	2.0	0.0060778290473307	0.1132801930596494	0.05365306046159656	(1.0, 3.0]	5728754.0
Cre14.g614850	ChCC-v11030194m.g	1	high		0.0423199219478362	0.3187436478438897	0.13277102848670141	(1.0, 3.0]	
Cre12.g516500	ChCC-v11025961m.g	1	high		0.0195496290582801	0.176646179323974	0.11067111178456646	(1.0, 3.0]	
Cre12.g518350	ChCC-v11026068m.g	1	high		0.1289793584451177	0.347813188337566	0.37082940719297364	(1.0, 3.0]	
Cre16.g686100	ChCC-v11033978m.g	1	neither	1.0	0.2139198243745724	0.5011797497980286	0.4268325375492134	(1.0, 3.0]	
Cre12.g518550	ChCC-v11026073m.g	1	neither		0.0377279873763809	0.2489507801759096	0.15154797807712095	(1.0, 3.0]	
Cre14.g616700	ChCC-v11030262m.g	1	neither		0.1272544937872059	0.6384030865157015	0.19933251651670403	(1.0, 3.0]	
Cre16.g685500	ChCC-v11034008m.g	1	neither		0.0501859415889849	0.2168834692825228	0.231395881645596	(1.0, 3.0]	
Cre16.g685450	ChCC-v11034009m.g	1	neither	2.0	0.0153483366000903	0.1482942254434182	0.1034992195697227	(1.0, 3.0]	
Cre16.g685200	ChCC-v11034021m.g	1	neither		0.0639976346860317	0.3228578943808996	0.19822230089417886	(1.0, 3.0]	
Cre12.g518800	ChCC-v11026082m.g	1	neither		0.0720322867649831	0.2979763481017525	0.24173826957697203	(1.0, 3.0]	5722622.0
Cre12.g519000	ChCC-v11026092m.g	1	high		0.0217603658930368	0.2749122688938681	0.07915385508471995	(1.0, 3.0]	5722618.0
Cre13.g562550	ChCC-v11028119m.g	1	high		0.0860541699563665	0.3381706237161848	0.2544696786808687	(1.0, 3.0]	
Cre12.g560900	ChCC-v11027069m.g	1	high		0.0412475068105865	0.3596798101964146	0.1146784046290004	(1.0, 3.0]	
Cre13.g562750	ChCC-v11028129m.g	1	neither		0.0578251359378357	0.2270139292828722	0.2547206513736975	(1.0, 3.0]	
Cre16.g687301	ChCC-v11033925m.g	1	high		0.0495398964269818	0.2554882225278427	0.1939028575831241	(1.0, 3.0]	
Cre14.g616850	ChCC-v11030277m.g	1	neither		0.1950540912969212	0.4749367792341574	0.4106948541897488	(1.0, 3.0]	
Cre16.g687900	ChCC-v11033888m.g	1	neither		0.0281215350247959	0.0953663816139349	0.2948789138151257	(1.0, 3.0]	
Cre12.g508350	ChCC-v11025229m.g	1	neither		0.0281458919017594	0.3433748202191102	0.08196842122494387	(1.0, 3.0]	
Cre12.g508450	ChCC-v11025224m.g	1	high		0.064627934121494	0.3185998198617151	0.20284987653020353	(1.0, 3.0]	
Cre12.g508850	ChCC-v11025208m.g	1	neither		0.0667106145123721	0.3401057454708937	0.19614668496707655	(1.0, 3.0]	5716528.0
Cre16.g691150	ChCC-v11032513m.g	1	neither		0.1028777915169673	0.4766677058781043	0.2158270641126162	(1.0, 3.0]	
Cre14.g614050	ChCC-v11030162m.g	1	high		0.0663756350369846	0.3018295403937204	0.21991099661882382	(1.0, 3.0]	
Cre13.g567450	ChCC-v11028358m.g	1	high		0.0628526433312475	0.3415215594395906	0.18403711740595127	(1.0, 3.0]	5719074.0
Cre16.g690700	ChCC-v11032542m.g	1	neither		0.0938006760532593	0.5017872217356636	0.18693317005723303	(1.0, 3.0]	
Cre14.g614350	ChCC-v11030172m.g	1	neither		-0.0	0.4769915750399977	-0.0	(1.0, 3.0]	5724598.0
Cre12.g509900	ChCC-v11025157m.g	1	neither		0.0546268672192379	0.3477352976181752	0.1570932476323413	(1.0, 3.0]	
Cre16.g689647	ChCC-v11034962m.g	1	high	1.0	0.0506436013009951	0.3310149382134174	0.15299491187416844	(1.0, 3.0]	
Cre12.g510800	ChCC-v11025103m.g	1	neither		0.0172918322249443	0.2348188409828619	0.07363903233900355	(1.0, 3.0]	5716573.0
Cre16.g689050	ChCC-v11033615m.g	1	neither		0.0327086716244527	0.2780092440170617	0.11765317998722855	(1.0, 3.0]	
Cre12.g511100	ChCC-v11025090m.g	1	high		0.0747950234546777	0.3743981893281535	0.19977399887775943	(1.0, 3.0]	
Cre12.g511640	ChCC-v11025067m.g	1	neither		0.2250784443377536	0.5983936009867319	0.3761377861772025	(1.0, 3.0]	
Cre14.g632350	ChCC-v11031041m.g	1	neither		0.0438411948024417	0.376971642421359	0.11629838923915219	(1.0, 3.0]	
Cre12.g512300	ChCC-v11025035m.g	1	neither		0.0662975539197124	0.2808365289901249	0.23607168966984216	(1.0, 3.0]	
Cre12.g512600	ChCC-v11025018m.g	1	high		0.0083566324149313	0.0464544745802179	0.17988864346105157	(1.0, 3.0]	5716607.0
Cre12.g519350	ChCC-v11026108m.g	1	high		0.0187509766540629	0.1330915253570863	0.14088783341954933	(1.0, 3.0]	5722612.0
Cre12.g519850	ChCC-v11026121m.g	1	neither		0.036592623127074	0.2082238024487096	0.1757369844213061	(1.0, 3.0]	5722605.0
Cre16.g675350	ChCC-v11034461m.g	1	neither		0.0388169729995625	0.3416513705647279	0.11361573915363057	(1.0, 3.0]	
Cre12.g523950	ChCC-v11026287m.g	1	neither		0.0157137093643337	0.191690954293716	0.08197418298756327	(1.0, 3.0]	
Cre12.g524050	ChCC-v11026291m.g	1	neither		0.1844535534333942	0.5648625788421815	0.3265458898188566	(1.0, 3.0]	
Cre12.g524150	ChCC-v11026294m.g	1	neither		0.2150411198060315	0.5731263377312171	0.3752071849590705	(1.0, 3.0]	
Cre14.g618979	ChCC-v11030377m.g	1	neither		0.5013600751345273	0.8414018631242828	0.595862805999601	(1.0, 3.0]	
Cre12.g558300	ChCC-v11027193m.g	1	neither		0.0883372767422876	0.3054538449998351	0.2892000810869979	(1.0, 3.0]	
Cre16.g677382	ChCC-v11033517m.g	1	neither		0.0931273857114918	0.4207719117994273	0.2213251006067239	(1.0, 3.0]	
Cre12.g524500	ChCC-v11026307m.g	1	neither		0.0240846383378389	0.3530444337671696	0.06821985006488604	(1.0, 3.0]	
Cre16.g677205	ChCC-v11034732m.g	1	high		0.0593885540766795	0.270427341150205	0.21961002102850605	(1.0, 3.0]	
Cre16.g676800	ChCC-v11034391m.g	1	neither		0.01529399923317	0.1756009657570734	0.08709518861261696	(1.0, 3.0]	
Cre12.g557078	ChCC-v11027994m.g	1	neither		0.1918020629065563	0.4144752453631671	0.46275878970406914	(1.0, 3.0]	
Cre12.g525700	ChCC-v11026369m.g	1	high		0.0155714935863218	0.3553382640642311	0.04382160651155512	(1.0, 3.0]	5722497.0
Cre13.g581900	ChCC-v11029058m.g	1	neither		0.0534264781644931	0.2916193418281497	0.1832062229808376	(1.0, 3.0]	
Cre16.g676550	ChCC-v11034404m.g	1	neither	1.0	0.0989300226731405	0.3040988310811232	0.32532194326899383	(1.0, 3.0]	
Cre16.g676421	ChCC-v11034712m.g	1	high		0.0720278911477066	0.4513136578668222	0.15959608111164508	(1.0, 3.0]	
Cre12.g527400	ChCC-v11026441m.g	1	neither		0.0316745727174546	0.2667776989118254	0.11873021188297898	(1.0, 3.0]	
Cre12.g528100	ChCC-v11026478m.g	1	high		0.0654228442775493	0.4625491843403974	0.14143975709489864	(1.0, 3.0]	
Cre16.g676309	ChCC-v11034702m.g	1	neither	1.0	0.0838988059870309	0.3718979660335942	0.2255963023456067	(1.0, 3.0]	
Cre14.g621000	ChCC-v11030473m.g	1	neither		0.0272334545971829	0.2360764099780142	0.11535864426148784	(1.0, 3.0]	
Cre16.g680000	ChCC-v11034270m.g	1	high	1.0	0.0066964730582259	0.1474471384399108	0.045416093720631386	(1.0, 3.0]	5721547.0
Cre14.g618400	ChCC-v11030345m.g	1	neither		0.0505293082969538	0.3507317647950419	0.1440682406581615	(1.0, 3.0]	
Cre12.g519900	ChCC-v11026123m.g	1	high		0.0349975463166471	0.202663072619289	0.1726883238486739	(1.0, 3.0]	
Cre14.g617900	ChCC-v11030324m.g	1	high	1.0	0.012048451877855	0.0969087986100046	0.12432773959299863	(1.0, 3.0]	5715848.0
Cre16.g684043	ChCC-v11034853m.g	1	neither		0.1253955467002336	0.5741757356393732	0.21839227768933744	(1.0, 3.0]	
Cre16.g683550	ChCC-v11034105m.g	1	neither		0.0728224488831394	0.3933933510931144	0.1851135731724725	(1.0, 3.0]	
Cre16.g683500	ChCC-v11034107m.g	1	neither		0.0294733405607774	0.2246373975740878	0.13120406877513252	(1.0, 3.0]	
Cre14.g617400	ChCC-v11030305m.g	1	neither	1.0	0.0907449834649737	0.2973923780493773	0.30513553864486376	(1.0, 3.0]	
Cre14.g617800	ChCC-v11030318m.g	1	neither	1.0	0.044027310567402	0.2600367030269804	0.16931190887631697	(1.0, 3.0]	
Cre16.g683450	ChCC-v11034109m.g	1	high	1.0	0.0313891963894931	0.3291847816317785	0.09535433635144354	(1.0, 3.0]	
Cre12.g521350	ChCC-v11026187m.g	1	neither		0.0099093101299444	0.1849811419361352	0.05356929915248113	(1.0, 3.0]	5722573.0
Cre12.g559250	ChCC-v11027140m.g	1	high		0.0039473775332059	0.134286173586739	0.029395264067571217	(1.0, 3.0]	5728351.0
Cre12.g559200	ChCC-v11027142m.g	1	neither		0.1623561293393787	0.4045519935627196	0.40132327098323367	(1.0, 3.0]	
Cre12.g522250	ChCC-v11026211m.g	1	neither		0.0782730247575718	0.3237194506101273	0.24179277646136932	(1.0, 3.0]	
Cre12.g522400	ChCC-v11026219m.g	1	neither		0.1014462246977572	0.4340983802502642	0.23369408713129022	(1.0, 3.0]	
Cre16.g683300	ChCC-v11034115m.g	1	high		0.0182047772671548	0.6163944650613892	0.029534297108494825	(1.0, 3.0]	
Cre16.g683259	ChCC-v11034829m.g	1	high		0.1687966114397327	0.4826626795654299	0.34971962529133266	(1.0, 3.0]	
Cre16.g682300	ChCC-v11034159m.g	1	high		0.0182379807380297	0.0588537115811214	0.3098866706629243	(1.0, 3.0]	
Cre16.g681578	ChCC-v11034798m.g	1	high		0.0505771179406055	0.3701599321182288	0.1366358526466641	(1.0, 3.0]	
Cre12.g523050	ChCC-v11026248m.g	1	high		0.0726166072409783	0.3095010153016668	0.23462477875944865	(1.0, 3.0]	
Cre16.g680200	ChCC-v11034258m.g	1	high		0.1109918913491381	0.4263717580670079	0.26031717450595027	(1.0, 3.0]	
Cre13.g606050	ChCC-v11029797m.g	1	neither		0.0316410557858125	0.2011979899460095	0.15726327978874552	(1.0, 3.0]	5724689.0
Cre01.g000350	ChCC-v11000027m.g	1	high		0.0679647491445242	0.2004860772205104	0.3389998452100552	(1.0, 3.0]	
Cre11.g467752	ChCC-v11023680m.g	1	high		0.0619488926570475	0.2135524216665181	0.2900875212447201	(1.0, 3.0]	5725027.0
Cre03.g181100	ChCC-v11007872m.g	1	high		0.0402660280333481	0.3872825909265872	0.10397066373939044	(1.0, 3.0]	
Cre03.g179961	ChCC-v11007806m.g	1	neither		0.0448003942257503	0.2322021461173014	0.19293703772711265	(1.0, 3.0]	
Cre03.g179941	ChCC-v11007804m.g	1	high		0.1405264474818678	0.4284430222131812	0.32799331578784774	(1.0, 3.0]	5728796.0
Cre03.g179901	ChCC-v11007799m.g	1	neither		0.0771321316547327	0.297415145855701	0.2593416398913169	(1.0, 3.0]	
Cre03.g178850	ChCC-v11007758m.g	1	neither		0.1538923107732105	0.3344673520971759	0.4601116067331401	(1.0, 3.0]	
Cre03.g177750	ChCC-v11007700m.g	1	neither		0.0478452560868423	0.294704136216738	0.16235013427722933	(1.0, 3.0]	
Cre03.g177550	ChCC-v11007689m.g	1	neither	1.0	0.0449932734589939	0.2257143070295082	0.19933726865223397	(1.0, 3.0]	
Cre03.g176900	ChCC-v11007662m.g	1	neither		0.2712780603800791	0.5769590177502737	0.4701860132767644	(1.0, 3.0]	
Cre03.g176150	ChCC-v11007633m.g	1	neither		0.0631154386364701	0.2840976457695023	0.22216107587064524	(1.0, 3.0]	5728853.0
Cre03.g175926	ChCC-v11007627m.g	1	neither		0.1948473685639618	0.4974706630576981	0.39167609878004567	(1.0, 3.0]	
Cre03.g175650	ChCC-v11007614m.g	1	neither	2.0	0.217957016768085	0.5048056848479279	0.4317641883009782	(1.0, 3.0]	
Cre03.g174600	ChCC-v11007558m.g	1	neither		0.1207676693362652	0.3733788211793845	0.32344541919865377	(1.0, 3.0]	
Cre03.g174150	ChCC-v11007540m.g	1	neither		0.0985681453093279	0.5026790173223066	0.19608565687580354	(1.0, 3.0]	
Cre03.g173750	ChCC-v11007512m.g	1	neither	1.0	0.18254727132051	0.7104882306752657	0.2569321537487152	(1.0, 3.0]	
Cre03.g173165	ChCC-v11007486m.g	1	neither		0.1973932893326138	0.5795626733691841	0.34059006627377014	(1.0, 3.0]	
Cre03.g172950	ChCC-v11007477m.g	1	high		0.0087805880956763	0.1423174014611045	0.06169722047711815	(1.0, 3.0]	
Cre03.g180750	ChCC-v11007850m.g	1	high		0.06015246431623	0.2707600091529978	0.22216155371098312	(1.0, 3.0]	5728446.0
Cre03.g182050	ChCC-v11007907m.g	1	neither	2.0	0.0301198776059532	0.2202552765900358	0.1367498571306228	(1.0, 3.0]	5728486.0
Cre03.g146287	ChCC-v11006316m.g	1	high		0.1345817628842353	0.5326141263606774	0.2526815497813116	(1.0, 3.0]	
Cre03.g183650	ChCC-v11007998m.g	1	high		0.1538580931031997	0.5193897233398753	0.2962286048207367	(1.0, 3.0]	
Cre03.g194250	ChCC-v11008434m.g	1	high		0.0239846019911514	0.2843236742005665	0.08435668277919156	(1.0, 3.0]	
Cre03.g194200	ChCC-v11008430m.g	1	neither		0.0109942417638015	0.1374661555687872	0.07997780776156245	(1.0, 3.0]	
Cre03.g192250	ChCC-v11008346m.g	1	neither	1.0	0.0943894663828178	0.4469340542595271	0.21119327445119548	(1.0, 3.0]	
Cre03.g190800	ChCC-v11008287m.g	1	high		0.0811601884801745	0.2678280273110574	0.3030309758653991	(1.0, 3.0]	
Cre03.g190000	ChCC-v11008257m.g	1	high		0.1380937378448289	0.4408399986765892	0.3132513797735894	(1.0, 3.0]	
Cre03.g189850	ChCC-v11008253m.g	1	high		0.1170101288412716	0.3874738526573471	0.3019819996595915	(1.0, 3.0]	
Cre03.g189050	ChCC-v11008218m.g	1	neither		0.0829174869508302	0.2696460096908541	0.30750496566181007	(1.0, 3.0]	
Cre03.g188550	ChCC-v11008193m.g	1	high		0.040025423604235	0.29047977982222	0.13779073926843183	(1.0, 3.0]	
Cre03.g188450	ChCC-v11008190m.g	1	neither		0.0158976429075959	0.2192130100388624	0.07252143887252652	(1.0, 3.0]	5717485.0
Cre03.g187450	ChCC-v11008159m.g	1	neither		0.0174426466232004	0.1237667921483568	0.14093155619879236	(1.0, 3.0]	5717475.0
Cre03.g187250	ChCC-v11008152m.g	1	neither		0.0843219707844614	0.3335143659460843	0.25282860168635984	(1.0, 3.0]	5717470.0
Cre03.g185650	ChCC-v11008089m.g	1	neither		0.0156165271813973	0.1861602379519933	0.08388755490001289	(1.0, 3.0]	
Cre03.g185550	ChCC-v11008082m.g	1	high		0.0013083300308624	0.0950637792293579	0.01376265536115313	(1.0, 3.0]	
Cre03.g185500	ChCC-v11008076m.g	1	neither		0.0362298480155467	0.2048492185777872	0.17686105061606164	(1.0, 3.0]	
Cre03.g183750	ChCC-v11008003m.g	1	neither	1.0	0.1303249716607274	0.3818856649148344	0.3412669907098807	(1.0, 3.0]	
Cre03.g172650	ChCC-v11007457m.g	1	neither		0.0149951442643418	0.1922813758700526	0.07798542212676804	(1.0, 3.0]	
Cre03.g172000	ChCC-v11007425m.g	1	high	1.0	0.0331807663622283	0.2272875770100711	0.145985833448161	(1.0, 3.0]	5728920.0
Cre03.g171300	ChCC-v11007400m.g	1	high		0.0257536031856686	0.1934396040816225	0.13313511112647738	(1.0, 3.0]	
Cre03.g171250	ChCC-v11007398m.g	1	neither		0.1731986677602791	0.5057382689891513	0.34246699998887054	(1.0, 3.0]	
Cre03.g158550	ChCC-v11006845m.g	1	neither		0.1026702965357267	0.3514545037343232	0.2921296937294017	(1.0, 3.0]	
Cre03.g156900	ChCC-v11006770m.g	1	neither		0.0233937093585052	0.1483693074974399	0.15767216113015056	(1.0, 3.0]	5723050.0
Cre03.g156150	ChCC-v11006734m.g	1	high		0.0618157091263778	0.3040988310811232	0.20327506326352002	(1.0, 3.0]	
Cre03.g155750	ChCC-v11006716m.g	1	neither		0.0873491934806233	0.4461686178943979	0.19577619307438085	(1.0, 3.0]	
Cre03.g155650	ChCC-v11006714m.g	1	neither		0.061678573677729	0.3793121030505975	0.1626063950548436	(1.0, 3.0]	5723061.0
Cre03.g155250	ChCC-v11006695m.g	1	neither		0.0642929304369371	0.390023754505285	0.16484362732851418	(1.0, 3.0]	
Cre03.g155100	ChCC-v11006688m.g	1	high		0.0619618241374437	0.2576050740601474	0.2405302937587962	(1.0, 3.0]	
Cre03.g154200	ChCC-v11006647m.g	1	neither		0.0671485594468016	0.4934576590252242	0.1360776516863611	(1.0, 3.0]	
Cre03.g153400	ChCC-v11006614m.g	1	high	1.0	0.2640193794790478	0.5672126399506379	0.46546808177974364	(1.0, 3.0]	
Cre03.g152400	ChCC-v11006563m.g	1	neither		0.1654803158220684	0.3660116333678768	0.45211763981213354	(1.0, 3.0]	
Cre03.g151650	ChCC-v11006536m.g	1	neither		0.0771430390797808	0.2975485711045573	0.2592620048330633	(1.0, 3.0]	
Cre03.g151300	ChCC-v11006522m.g	1	high		0.1579030718614734	0.3977818182665849	0.3969589976474242	(1.0, 3.0]	
Cre03.g150700	ChCC-v11006497m.g	1	high		0.1486326964378115	0.4607747270301233	0.32257128639803756	(1.0, 3.0]	
Cre03.g149750	ChCC-v11006458m.g	1	neither		0.1813193745923932	0.3550322352932811	0.5107124271197823	(1.0, 3.0]	
Cre03.g149150	ChCC-v11006427m.g	1	high		0.1241607048926107	0.4134877388405458	0.3002766303077516	(1.0, 3.0]	
Cre03.g159350	ChCC-v11006887m.g	1	neither		0.0854900578030848	0.3812764650547038	0.2242206525672102	(1.0, 3.0]	
Cre03.g161000	ChCC-v11006975m.g	1	neither		0.103197655333302	0.4201100358109338	0.2456443468057141	(1.0, 3.0]	
Cre03.g162950	ChCC-v11007058m.g	1	neither	1.0	0.045988786622959	0.2625304305812245	0.1751750702619234	(1.0, 3.0]	
Cre03.g169700	ChCC-v11007342m.g	1	high		0.0724701267668037	0.2661413304163098	0.272299408188284	(1.0, 3.0]	5728959.0
Cre03.g171200	ChCC-v11007397m.g	1	high	1.0	0.1858468318587899	0.6535578299669214	0.2843617249114683	(1.0, 3.0]	
Cre03.g171000	ChCC-v11007389m.g	1	high		0.1369065662067879	0.5372240195239917	0.25484073911679195	(1.0, 3.0]	
Cre03.g170800	ChCC-v11007382m.g	1	neither		0.0574836641887237	0.4110594114802546	0.13984271514845234	(1.0, 3.0]	5728939.0
Cre03.g170650	ChCC-v11007375m.g	1	neither		0.057212478562223	0.2951995836237476	0.1938094825877	(1.0, 3.0]	
Cre03.g170350	ChCC-v11007361m.g	1	neither		0.0697352363701148	0.3360185418952203	0.207533893745245	(1.0, 3.0]	
Cre03.g169800	ChCC-v11007344m.g	1	neither		0.0436931921766767	0.4782203281307355	0.09136623770776195	(1.0, 3.0]	5728957.0
Cre03.g169300	ChCC-v11007324m.g	1	neither		0.038688308514347	0.3810124748662017	0.10154079214317847	(1.0, 3.0]	
Cre03.g163050	ChCC-v11007061m.g	1	neither		0.0531332461930335	0.3016357746802309	0.17615034638832525	(1.0, 3.0]	
Cre03.g169100	ChCC-v11007315m.g	1	neither		0.0929072463540325	0.3964260185001502	0.2343621306834009	(1.0, 3.0]	
Cre03.g166950	ChCC-v11007219m.g	1	neither		0.1288732386252097	0.2981067885560142	0.4323056152107534	(1.0, 3.0]	
Cre03.g165100	ChCC-v11007133m.g	1	neither		0.0144932046198021	0.0510835693943593	0.28371558196954133	(1.0, 3.0]	5729040.0
Cre03.g164600	ChCC-v11007111m.g	1	high		0.0292135892982463	0.1899549695746793	0.15379218224012406	(1.0, 3.0]	5729050.0
Cre03.g164300	ChCC-v11007101m.g	1	neither		0.0692486113144984	0.3512842001390502	0.1971298774242834	(1.0, 3.0]	
Cre03.g164150	ChCC-v11007095m.g	1	neither	1.0	0.064923835823317	0.3425688018717862	0.18952057358572938	(1.0, 3.0]	
Cre03.g194400	ChCC-v11008438m.g	1	high		0.012487281177423	0.2645001919058951	0.04721085866684654	(1.0, 3.0]	5718721.0
Cre03.g194900	ChCC-v11008483m.g	1	high		0.1534857758873876	0.3808286835783316	0.4030310281389756	(1.0, 3.0]	
Cre03.g196100	ChCC-v11008545m.g	1	high		0.1055705617267936	0.3836882618578612	0.27514670690109	(1.0, 3.0]	5718755.0
Cre04.g223650	ChCC-v11010162m.g	1	neither		0.2120832733025183	0.619476070185652	0.34235910555666604	(1.0, 3.0]	
Cre05.g241100	ChCC-v11011412m.g	1	neither		0.009917499881017	0.3991626103104813	0.024845763668352745	(1.0, 3.0]	
Cre05.g238150	ChCC-v11011254m.g	1	high	1.0	0.0951451903556251	0.5020617333368433	0.1895089468844069	(1.0, 3.0]	
Cre05.g236039	ChCC-v11011127m.g	1	neither	1.0	0.1721808312333752	0.6225141095841387	0.27658944364875204	(1.0, 3.0]	
Cre05.g234641	ChCC-v11011014m.g	1	neither		0.1884858212106795	0.5165344376190598	0.3649046558821821	(1.0, 3.0]	
Cre05.g234637	ChCC-v11011008m.g	1	high		0.0077922778868518	0.0612585232607003	0.12720316246752958	(1.0, 3.0]	5726205.0
Cre05.g234350	ChCC-v11011648m.g	1	high		0.0567478852421951	0.4934092812918655	0.1150117912123893	(1.0, 3.0]	5727745.0
Cre05.g233800	ChCC-v11011619m.g	1	high		0.0223064768990531	0.2243516497906716	0.09942640011725286	(1.0, 3.0]	
Cre05.g233650	ChCC-v11011609m.g	1	neither	2.0	0.0545825852723794	0.2393349234310224	0.22805942605409357	(1.0, 3.0]	
Cre05.g232950	ChCC-v11011571m.g	1	neither		0.0530907502972309	0.2954282142803162	0.17970778595593412	(1.0, 3.0]	
Cre05.g230800	ex.Cre05.g230800.t1.1.g	1	neither		0.241018192679103	0.5445208523261396	0.44262435800116184	(1.0, 3.0]	
Cre04.g231516	ChCC-v11010538m.g	1	neither		0.0348486481624951	0.2419718268967614	0.14401944478174092	(1.0, 3.0]	
Cre04.g230732	ChCC-v11010514m.g	1	neither		0.0494611255329298	0.3784170080642963	0.13070534484149277	(1.0, 3.0]	
Cre04.g229494	ChCC-v11010472m.g	1	neither		0.1106669400063637	0.3811298267376448	0.2903654666800523	(1.0, 3.0]	
Cre04.g228300	ChCC-v11010416m.g	1	neither		0.1957702607589141	0.6142705698367111	0.3187036305694327	(1.0, 3.0]	
Cre04.g225650	ChCC-v11010279m.g	1	high		0.0505372479345359	0.1985194156703116	0.25457080741394555	(1.0, 3.0]	5717905.0
Cre05.g243451	ChCC-v11010676m.g	1	neither		0.0426536332159549	0.3939497309405888	0.10827176633454144	(1.0, 3.0]	
Cre05.g244750	ChCC-v11010754m.g	1	neither		0.0828868079477914	0.4509924379647391	0.18378757817281166	(1.0, 3.0]	
Cre05.g244850	ChCC-v11010760m.g	1	neither		0.0561009098120238	0.3726111650222943	0.15056153727617672	(1.0, 3.0]	5726468.0
Cre06.g258000	ChCC-v11012033m.g	1	high		0.0670549407866884	0.4533142987134456	0.14792152150725774	(1.0, 3.0]	
Cre06.g261950	ChCC-v11012177m.g	1	high	1.0	0.0093168899989179	0.2667776989118254	0.03492379624279349	(1.0, 3.0]	
Cre06.g260700	ChCC-v11012128m.g	1	neither		0.0436767231055915	0.3456825143474697	0.12634924039486986	(1.0, 3.0]	
Cre06.g260350	ChCC-v11012114m.g	1	high		0.0285924572562895	0.2768661630386785	0.10327176474900295	(1.0, 3.0]	
Cre06.g260200	ChCC-v11012112m.g	1	neither		0.0163583365880389	0.2138260693937169	0.07650300374702382	(1.0, 3.0]	5722051.0
Cre06.g260100	ChCC-v11012109m.g	1	neither		0.0327027281115989	0.1535958094845099	0.2129141948686885	(1.0, 3.0]	
